run: 517 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 14:09:12 2021 | q: 0/31 | q_time: 0.100992s | E: 1 | q_time/E: 0.100992s | shuffle time: 0.000000s
Mon Jan 25 14:09:12 2021 | q: 1/31 | q_time: 0.095356s | E: 1 | q_time/E: 0.095356s | shuffle time: 0.000284s
Mon Jan 25 14:09:12 2021 | q: 2/31 | q_time: 0.199019s | E: 2 | q_time/E: 0.099510s | shuffle time: 0.000306s
Mon Jan 25 14:09:13 2021 | q: 3/31 | q_time: 0.394657s | E: 4 | q_time/E: 0.098664s | shuffle time: 0.000296s
Mon Jan 25 14:09:13 2021 | q: 4/31 | q_time: 0.570883s | E: 6 | q_time/E: 0.095147s | shuffle time: 0.000295s
Mon Jan 25 14:09:14 2021 | q: 5/31 | q_time: 0.725420s | E: 8 | q_time/E: 0.090677s | shuffle time: 0.000272s
Mon Jan 25 14:09:15 2021 | q: 6/31 | q_time: 0.916507s | E: 10 | q_time/E: 0.091651s | shuffle time: 0.000264s
Mon Jan 25 14:09:16 2021 | q: 7/31 | q_time: 1.224662s | E: 13 | q_time/E: 0.094205s | shuffle time: 0.000263s
Mon Jan 25 14:09:18 2021 | q: 8/31 | q_time: 1.509149s | E: 16 | q_time/E: 0.094322s | shuffle time: 0.000274s
Mon Jan 25 14:09:20 2021 | q: 9/31 | q_time: 1.777278s | E: 19 | q_time/E: 0.093541s | shuffle time: 0.000267s
Mon Jan 25 14:09:22 2021 | q: 10/31 | q_time: 2.048877s | E: 22 | q_time/E: 0.093131s | shuffle time: 0.000271s
Mon Jan 25 14:09:24 2021 | q: 11/31 | q_time: 2.438472s | E: 26 | q_time/E: 0.093787s | shuffle time: 0.000278s
Mon Jan 25 14:09:27 2021 | q: 12/31 | q_time: 2.802060s | E: 30 | q_time/E: 0.093402s | shuffle time: 0.000273s
Mon Jan 25 14:09:30 2021 | q: 13/31 | q_time: 3.136100s | E: 34 | q_time/E: 0.092238s | shuffle time: 0.000273s
Mon Jan 25 14:09:34 2021 | q: 14/31 | q_time: 3.560870s | E: 37 | q_time/E: 0.096240s | shuffle time: 0.000272s
Mon Jan 25 14:09:38 2021 | q: 15/31 | q_time: 4.909668s | E: 40 | q_time/E: 0.122742s | shuffle time: 0.000269s
Mon Jan 25 14:09:43 2021 | q: 16/31 | q_time: 4.357812s | E: 44 | q_time/E: 0.099041s | shuffle time: 0.000358s
Mon Jan 25 14:09:47 2021 | q: 17/31 | q_time: 4.463062s | E: 46 | q_time/E: 0.097023s | shuffle time: 0.000271s
Mon Jan 25 14:09:53 2021 | q: 18/31 | q_time: 5.562709s | E: 49 | q_time/E: 0.113525s | shuffle time: 0.000280s
Mon Jan 25 14:09:58 2021 | q: 19/31 | q_time: 4.873868s | E: 50 | q_time/E: 0.097477s | shuffle time: 0.000272s
Mon Jan 25 14:10:05 2021 | q: 20/31 | q_time: 6.840749s | E: 52 | q_time/E: 0.131553s | shuffle time: 0.000273s
Mon Jan 25 14:10:10 2021 | q: 21/31 | q_time: 5.102329s | E: 53 | q_time/E: 0.096270s | shuffle time: 0.000349s
Mon Jan 25 14:10:16 2021 | q: 22/31 | q_time: 6.600758s | E: 55 | q_time/E: 0.120014s | shuffle time: 0.000276s
Mon Jan 25 14:10:21 2021 | q: 23/31 | q_time: 5.155125s | E: 57 | q_time/E: 0.090441s | shuffle time: 0.000273s
Mon Jan 25 14:10:27 2021 | q: 24/31 | q_time: 5.659163s | E: 60 | q_time/E: 0.094319s | shuffle time: 0.000277s
Mon Jan 25 14:10:33 2021 | q: 25/31 | q_time: 5.596559s | E: 61 | q_time/E: 0.091747s | shuffle time: 0.000273s
Mon Jan 25 14:10:39 2021 | q: 26/31 | q_time: 5.929386s | E: 62 | q_time/E: 0.095635s | shuffle time: 0.000273s
Mon Jan 25 14:10:44 2021 | q: 27/31 | q_time: 5.812821s | E: 64 | q_time/E: 0.090825s | shuffle time: 0.000316s
Mon Jan 25 14:10:57 2021 | q: 28/31 | q_time: 12.865397s | E: 67 | q_time/E: 0.192021s | shuffle time: 0.000271s
Mon Jan 25 14:11:04 2021 | q: 29/31 | q_time: 6.181227s | E: 69 | q_time/E: 0.089583s | shuffle time: 0.000269s
Mon Jan 25 14:11:10 2021 | q: 30/31 | q_time: 6.182377s | E: 70 | q_time/E: 0.088320s | shuffle time: 0.000267s
Mon Jan 25 14:11:16 2021 | q: 31/31 | q_time: 6.293163s | E: 71 | q_time/E: 0.088636s | shuffle time: 0.000266s
