q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.166958 1 0.166958 639938 639937 0
1 31 0.141665 1 0.141665 639938 639937 0
2 31 0.295535 2 0.147767 1281896 959613 322282
3 31 0.603074 4 0.150768 2572311 1589624 982686
4 31 0.906424 6 0.151071 3864631 2336298 1528332
5 31 1.188441 8 0.148555 5134780 2974400 2160379
6 31 1.088606 10 0.108861 6417029 3701378 2715650
7 31 1.224468 13 0.094190 8503686 4617295 3886390
8 31 1.507854 16 0.094241 10567849 5517411 5050437
9 31 1.769099 19 0.093110 12322939 6247495 6075443
10 31 2.093890 22 0.095177 14552730 7276373 7276356
11 31 2.409968 26 0.092691 16800713 7955646 8845066
12 31 2.772505 30 0.092417 19418681 8883126 10535554
13 31 3.211104 34 0.094444 22648761 10069979 12578781
14 31 3.505200 37 0.094735 24858671 11070796 13787874
15 31 3.766063 40 0.094152 26869215 11840466 15028748
16 31 4.160695 44 0.094561 30033544 12847841 17185702
17 31 4.247779 46 0.092343 30419293 13168921 17250371
18 31 10.960693 49 0.223688 42318648 18230203 24088444
19 31 4.728040 50 0.094561 34266260 14917308 19348951
20 31 5.330821 52 0.102516 39328402 17079678 22248723
21 31 4.865470 53 0.091801 35708806 15667575 20041230
22 31 5.751923 55 0.104580 42834477 18620115 24214361
23 31 5.424657 57 0.095169 40319501 17461083 22858417
24 31 6.704445 60 0.111741 50750891 21719533 29031357
25 31 6.106184 61 0.100101 44218680 18848649 25370030
26 31 5.614455 62 0.090556 40781793 17334967 23446825
27 31 6.058934 64 0.094671 44452513 19021103 25431409
28 31 14.473160 67 0.216017 110777646 46268010 64509635
29 31 6.397294 69 0.092714 47441618 19464808 27976809
30 31 6.731139 70 0.096159 50280262 20543312 29736949
31 31 6.560497 71 0.092401 49576469 19841414 29735054
130.767
