run: 404 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 10:03:21 2021 | q: 0/31 | q_time: 0.663137s | E: 1 | q_time/E: 0.663137s | shuffle time: 0.000000s
Mon Jan 25 10:03:22 2021 | q: 1/31 | q_time: 0.658188s | E: 1 | q_time/E: 0.658188s | shuffle time: 0.001940s
Mon Jan 25 10:03:23 2021 | q: 2/31 | q_time: 1.185802s | E: 2 | q_time/E: 0.592901s | shuffle time: 0.001988s
Mon Jan 25 10:03:25 2021 | q: 3/31 | q_time: 1.789451s | E: 4 | q_time/E: 0.447363s | shuffle time: 0.001452s
Mon Jan 25 10:03:27 2021 | q: 4/31 | q_time: 1.761575s | E: 6 | q_time/E: 0.293596s | shuffle time: 0.001046s
Mon Jan 25 10:03:28 2021 | q: 5/31 | q_time: 1.483939s | E: 8 | q_time/E: 0.185492s | shuffle time: 0.000667s
Mon Jan 25 10:03:29 2021 | q: 6/31 | q_time: 1.229235s | E: 10 | q_time/E: 0.122923s | shuffle time: 0.000413s
Mon Jan 25 10:03:31 2021 | q: 7/31 | q_time: 1.219762s | E: 13 | q_time/E: 0.093828s | shuffle time: 0.000287s
Mon Jan 25 10:03:32 2021 | q: 8/31 | q_time: 1.485506s | E: 16 | q_time/E: 0.092844s | shuffle time: 0.000248s
Mon Jan 25 10:03:34 2021 | q: 9/31 | q_time: 1.783578s | E: 19 | q_time/E: 0.093873s | shuffle time: 0.000249s
Mon Jan 25 10:03:36 2021 | q: 10/31 | q_time: 2.108740s | E: 22 | q_time/E: 0.095852s | shuffle time: 0.000250s
Mon Jan 25 10:03:39 2021 | q: 11/31 | q_time: 2.463607s | E: 26 | q_time/E: 0.094754s | shuffle time: 0.000267s
Mon Jan 25 10:03:41 2021 | q: 12/31 | q_time: 2.925673s | E: 30 | q_time/E: 0.097522s | shuffle time: 0.000252s
Mon Jan 25 10:03:45 2021 | q: 13/31 | q_time: 3.110541s | E: 34 | q_time/E: 0.091486s | shuffle time: 0.000253s
Mon Jan 25 10:03:48 2021 | q: 14/31 | q_time: 3.452387s | E: 37 | q_time/E: 0.093308s | shuffle time: 0.000252s
Mon Jan 25 10:03:52 2021 | q: 15/31 | q_time: 3.915043s | E: 40 | q_time/E: 0.097876s | shuffle time: 0.000251s
Mon Jan 25 10:03:56 2021 | q: 16/31 | q_time: 4.059974s | E: 44 | q_time/E: 0.092272s | shuffle time: 0.000252s
Mon Jan 25 10:04:00 2021 | q: 17/31 | q_time: 4.407268s | E: 46 | q_time/E: 0.095810s | shuffle time: 0.000253s
Mon Jan 25 10:04:05 2021 | q: 18/31 | q_time: 4.980886s | E: 49 | q_time/E: 0.101651s | shuffle time: 0.000253s
Mon Jan 25 10:04:10 2021 | q: 19/31 | q_time: 4.935952s | E: 50 | q_time/E: 0.098719s | shuffle time: 0.000256s
Mon Jan 25 10:04:16 2021 | q: 20/31 | q_time: 5.894562s | E: 52 | q_time/E: 0.113357s | shuffle time: 0.000256s
Mon Jan 25 10:04:22 2021 | q: 21/31 | q_time: 5.571458s | E: 53 | q_time/E: 0.105122s | shuffle time: 0.000257s
Mon Jan 25 10:04:28 2021 | q: 22/31 | q_time: 5.930885s | E: 55 | q_time/E: 0.107834s | shuffle time: 0.000256s
Mon Jan 25 10:04:33 2021 | q: 23/31 | q_time: 5.299848s | E: 57 | q_time/E: 0.092980s | shuffle time: 0.000257s
Mon Jan 25 10:04:38 2021 | q: 24/31 | q_time: 5.338744s | E: 60 | q_time/E: 0.088979s | shuffle time: 0.000256s
Mon Jan 25 10:04:44 2021 | q: 25/31 | q_time: 5.490387s | E: 61 | q_time/E: 0.090006s | shuffle time: 0.000255s
Mon Jan 25 10:04:49 2021 | q: 26/31 | q_time: 5.625312s | E: 62 | q_time/E: 0.090731s | shuffle time: 0.000255s
Mon Jan 25 10:04:55 2021 | q: 27/31 | q_time: 6.037082s | E: 64 | q_time/E: 0.094329s | shuffle time: 0.000252s
Mon Jan 25 10:05:14 2021 | q: 28/31 | q_time: 18.390959s | E: 67 | q_time/E: 0.274492s | shuffle time: 0.000252s
Mon Jan 25 10:05:23 2021 | q: 29/31 | q_time: 9.040931s | E: 69 | q_time/E: 0.131028s | shuffle time: 0.000902s
Mon Jan 25 10:05:29 2021 | q: 30/31 | q_time: 6.402546s | E: 70 | q_time/E: 0.091465s | shuffle time: 0.000250s
Mon Jan 25 10:05:36 2021 | q: 31/31 | q_time: 6.562608s | E: 71 | q_time/E: 0.092431s | shuffle time: 0.000249s
