run: 456 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 11:56:10 2021 | q: 0/31 | q_time: 0.085040s | E: 1 | q_time/E: 0.085040s | shuffle time: 0.000000s
Mon Jan 25 11:56:10 2021 | q: 1/31 | q_time: 0.080478s | E: 1 | q_time/E: 0.080478s | shuffle time: 0.000216s
Mon Jan 25 11:56:10 2021 | q: 2/31 | q_time: 0.170328s | E: 2 | q_time/E: 0.085164s | shuffle time: 0.000242s
Mon Jan 25 11:56:10 2021 | q: 3/31 | q_time: 0.347173s | E: 4 | q_time/E: 0.086793s | shuffle time: 0.000235s
Mon Jan 25 11:56:11 2021 | q: 4/31 | q_time: 0.534411s | E: 6 | q_time/E: 0.089068s | shuffle time: 0.000243s
Mon Jan 25 11:56:12 2021 | q: 5/31 | q_time: 0.728200s | E: 8 | q_time/E: 0.091025s | shuffle time: 0.000250s
Mon Jan 25 11:56:13 2021 | q: 6/31 | q_time: 0.924376s | E: 10 | q_time/E: 0.092438s | shuffle time: 0.000250s
Mon Jan 25 11:56:14 2021 | q: 7/31 | q_time: 1.423934s | E: 13 | q_time/E: 0.109533s | shuffle time: 0.000568s
Mon Jan 25 11:56:16 2021 | q: 8/31 | q_time: 1.537866s | E: 16 | q_time/E: 0.096117s | shuffle time: 0.000282s
Mon Jan 25 11:56:17 2021 | q: 9/31 | q_time: 1.813696s | E: 19 | q_time/E: 0.095458s | shuffle time: 0.000253s
Mon Jan 25 11:56:19 2021 | q: 10/31 | q_time: 2.060662s | E: 22 | q_time/E: 0.093666s | shuffle time: 0.000256s
Mon Jan 25 11:56:22 2021 | q: 11/31 | q_time: 2.471681s | E: 26 | q_time/E: 0.095065s | shuffle time: 0.000256s
Mon Jan 25 11:56:25 2021 | q: 12/31 | q_time: 2.881937s | E: 30 | q_time/E: 0.096065s | shuffle time: 0.000455s
Mon Jan 25 11:56:28 2021 | q: 13/31 | q_time: 3.133591s | E: 34 | q_time/E: 0.092164s | shuffle time: 0.000258s
Mon Jan 25 11:56:31 2021 | q: 14/31 | q_time: 3.484812s | E: 37 | q_time/E: 0.094184s | shuffle time: 0.000255s
Mon Jan 25 11:56:35 2021 | q: 15/31 | q_time: 3.843694s | E: 40 | q_time/E: 0.096092s | shuffle time: 0.000253s
Mon Jan 25 11:56:40 2021 | q: 16/31 | q_time: 4.678467s | E: 44 | q_time/E: 0.106329s | shuffle time: 0.000252s
Mon Jan 25 11:56:45 2021 | q: 17/31 | q_time: 4.571994s | E: 46 | q_time/E: 0.099391s | shuffle time: 0.000255s
Mon Jan 25 11:56:49 2021 | q: 18/31 | q_time: 4.788139s | E: 49 | q_time/E: 0.097717s | shuffle time: 0.000256s
Mon Jan 25 11:56:54 2021 | q: 19/31 | q_time: 4.673075s | E: 50 | q_time/E: 0.093462s | shuffle time: 0.000256s
Mon Jan 25 11:57:02 2021 | q: 20/31 | q_time: 7.678377s | E: 52 | q_time/E: 0.147661s | shuffle time: 0.000256s
Mon Jan 25 11:57:07 2021 | q: 21/31 | q_time: 5.807730s | E: 53 | q_time/E: 0.109580s | shuffle time: 0.000323s
Mon Jan 25 11:57:14 2021 | q: 22/31 | q_time: 6.365897s | E: 55 | q_time/E: 0.115744s | shuffle time: 0.000257s
Mon Jan 25 11:57:19 2021 | q: 23/31 | q_time: 4.962919s | E: 57 | q_time/E: 0.087069s | shuffle time: 0.000259s
Mon Jan 25 11:57:25 2021 | q: 24/31 | q_time: 6.665095s | E: 60 | q_time/E: 0.111085s | shuffle time: 0.000257s
Mon Jan 25 11:57:31 2021 | q: 25/31 | q_time: 5.953458s | E: 61 | q_time/E: 0.097598s | shuffle time: 0.000257s
Mon Jan 25 11:57:37 2021 | q: 26/31 | q_time: 5.599008s | E: 62 | q_time/E: 0.090307s | shuffle time: 0.000256s
Mon Jan 25 11:57:43 2021 | q: 27/31 | q_time: 5.885434s | E: 64 | q_time/E: 0.091960s | shuffle time: 0.000258s
Mon Jan 25 11:57:54 2021 | q: 28/31 | q_time: 11.281792s | E: 67 | q_time/E: 0.168385s | shuffle time: 0.000255s
Mon Jan 25 11:58:01 2021 | q: 29/31 | q_time: 6.357911s | E: 69 | q_time/E: 0.092144s | shuffle time: 0.000254s
Mon Jan 25 11:58:07 2021 | q: 30/31 | q_time: 6.576038s | E: 70 | q_time/E: 0.093943s | shuffle time: 0.000254s
Mon Jan 25 11:58:14 2021 | q: 31/31 | q_time: 6.621514s | E: 71 | q_time/E: 0.093261s | shuffle time: 0.000250s
