q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.078926 1 0.078926 639938 639937 0
1 31 0.080237 1 0.080237 639938 639937 0
2 31 0.170385 2 0.085192 1281348 959691 321656
3 31 0.346266 4 0.086566 2563667 1592553 971113
4 31 0.531824 6 0.088637 3844425 2320710 1523714
5 31 0.725095 8 0.090637 5127859 2980716 2147142
6 31 0.917047 10 0.091705 6416289 3695601 2720687
7 31 1.231521 13 0.094732 8598765 4664649 3934115
8 31 1.580933 16 0.098808 11040953 5739694 5301258
9 31 1.780994 19 0.093737 12295555 6245612 6049942
10 31 2.141135 22 0.097324 14792963 7410853 7382109
11 31 2.436533 26 0.093713 16840973 8000697 8840275
12 31 2.787084 30 0.092903 19360533 8851173 10509359
13 31 3.153076 34 0.092738 22042719 9809824 12232894
14 31 3.449917 37 0.093241 24242640 10742597 13500042
15 31 3.692044 40 0.092301 26122900 11461984 14660915
16 31 4.215823 44 0.095814 30244056 12864183 17379872
17 31 4.459423 46 0.096944 31797955 13801351 17996603
18 31 5.536911 49 0.112998 40506890 17359733 23147156
19 31 4.690939 50 0.093819 33865599 14862290 19003308
20 31 6.338585 52 0.121896 46952091 20309921 26642169
21 31 5.105019 53 0.096321 37316637 16431504 20885132
22 31 5.337047 55 0.097037 39268659 17019802 22248856
23 31 5.302438 57 0.093025 39043574 16935477 22108096
24 31 6.526049 60 0.108767 49000632 20862706 28137925
25 31 5.736139 61 0.094035 41153454 17580963 23572490
26 31 5.738019 62 0.092549 41522353 17850418 23671934
27 31 6.022857 64 0.094107 43975906 18688069 25287836
28 31 11.430900 67 0.170610 86438686 36095338 50343347
29 31 6.222978 69 0.090188 45830180 18709568 27120611
30 31 6.327764 70 0.090397 46891594 19018115 27873478
31 31 6.566414 71 0.092485 49378032 19812212 29565819
120.661
