q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083075 1 0.083075 639938 639937 0
1 31 0.079850 1 0.079850 639938 639937 0
2 31 0.169041 2 0.084520 1280671 958726 321944
3 31 0.342950 4 0.085737 2562884 1587273 975610
4 31 0.529295 6 0.088216 3867884 2338508 1529375
5 31 0.727312 8 0.090914 5191190 3028162 2163027
6 31 0.922487 10 0.092249 6525102 3781752 2743349
7 31 1.183801 13 0.091062 8334411 4513890 3820520
8 31 2.030634 16 0.126915 10531844 5477886 5053957
9 31 3.172713 19 0.166985 12873025 6559555 6313469
10 31 2.231367 22 0.101426 14188383 7048463 7139919
11 31 2.416372 26 0.092937 16876072 8030255 8845816
12 31 2.758629 30 0.091954 19335368 8845040 10490327
13 31 3.159748 34 0.092934 22322319 9912180 12410138
14 31 3.413984 37 0.092270 24218097 10668272 13549824
15 31 3.894680 40 0.097367 27958323 12263026 15695296
16 31 4.029199 44 0.091573 29094527 12445779 16648747
17 31 4.423963 46 0.096173 31849110 13795947 18053162
18 31 6.260582 49 0.127767 46640568 20082691 26557876
19 31 4.685501 50 0.093710 34176845 14865815 19311029
20 31 5.942182 52 0.114273 44271592 19199058 25072533
21 31 4.871987 53 0.091924 35824909 15644457 20180451
22 31 5.798807 55 0.105433 43317003 18862828 24454174
23 31 6.287768 57 0.110312 47308192 20536814 26771377
24 31 5.805714 60 0.096762 43677892 18533562 25144329
25 31 5.636856 61 0.092407 40769162 17451696 23317465
26 31 5.563769 62 0.089738 40560058 17377780 23182277
27 31 6.335579 64 0.098993 46885260 19917168 26968091
28 31 12.969809 67 0.193579 99466515 41603026 57863488
29 31 6.120563 69 0.088704 45475882 18558386 26917495
30 31 6.394616 70 0.091352 47845369 19420019 28425349
31 31 6.504175 71 0.091608 49293249 19923341 29369907
124.747
