q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083109 1 0.083109 639938 639937 0
1 31 0.080249 1 0.080249 639938 639937 0
2 31 0.170362 2 0.085181 1280780 957493 323286
3 31 0.346947 4 0.086737 2566242 1590425 975816
4 31 0.530813 6 0.088469 3845071 2318479 1526591
5 31 0.724744 8 0.090593 5130271 2981385 2148885
6 31 0.912997 10 0.091300 6412681 3691900 2720780
7 31 1.194355 13 0.091873 8361126 4515962 3845163
8 31 1.519595 16 0.094975 10602217 5513241 5088975
9 31 1.768939 19 0.093102 12238426 6182471 6055954
10 31 2.065100 22 0.093868 14253623 7099775 7153847
11 31 2.441586 26 0.093907 16927204 8043985 8883218
12 31 2.882731 30 0.096091 20121972 9265435 10856536
13 31 3.195038 34 0.093972 22158749 9861362 12297386
14 31 3.433694 37 0.092803 23936211 10564378 13371832
15 31 3.718147 40 0.092954 26138671 11465605 14673065
16 31 4.159588 44 0.094536 29597740 12583408 17014331
17 31 4.242359 46 0.092225 29935385 12909340 17026044
18 31 5.931533 49 0.121052 43260524 18648434 24612089
19 31 4.690030 50 0.093801 33649804 14564173 19085630
20 31 5.807447 52 0.111682 42479901 18573071 23906829
21 31 5.820335 53 0.109818 42634450 18735645 23898804
22 31 6.278991 55 0.114163 46380546 20242229 26138316
23 31 5.492759 57 0.096364 40301828 17472439 22829388
24 31 5.429874 60 0.090498 40005722 16850089 23155632
25 31 5.890475 61 0.096565 42076185 17905780 24170404
26 31 5.781972 62 0.093258 41664296 17877064 23787231
27 31 17.066308 64 0.266661 43271019 18376061 24894957
28 31 14.574854 67 0.217535 107020191 44503743 62516447
29 31 6.204984 69 0.089927 45937635 18719543 27218091
30 31 6.281027 70 0.089729 46753425 18964690 27788734
31 31 6.340689 71 0.089305 47827904 19162365 28665538
135.062
