q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.088138 1 0.088138 639938 639937 0
1 31 0.080053 1 0.080053 639938 639937 0
2 31 0.169391 2 0.084695 1280174 957311 322862
3 31 0.346290 4 0.086572 2584979 1609537 975441
4 31 0.531513 6 0.088585 3872141 2347005 1525135
5 31 0.720307 8 0.090038 5127266 2976957 2150308
6 31 0.912374 10 0.091237 6431586 3695123 2736462
7 31 1.237214 13 0.095170 8720538 4738333 3982204
8 31 1.573988 16 0.098374 11070342 5790949 5279392
9 31 1.786098 19 0.094005 12444971 6345153 6099817
10 31 2.073732 22 0.094261 14403314 7197463 7205850
11 31 2.408653 26 0.092640 16785028 7979686 8805341
12 31 2.799504 30 0.093317 19618641 8983278 10635362
13 31 3.154480 34 0.092779 22209509 9874275 12335233
14 31 3.563118 37 0.096300 25304743 11220439 14084303
15 31 4.013649 40 0.100341 28801059 12741812 16059246
16 31 4.103126 44 0.093253 29596124 12670657 16925466
17 31 4.312497 46 0.093750 30938747 13396549 17542197
18 31 17.061206 49 0.348188 43279731 18713284 24566446
19 31 5.084786 50 0.101696 37233881 16221844 21012036
20 31 6.977774 52 0.134188 52338716 22757702 29581013
21 31 4.843846 53 0.091393 35529897 15533836 19996060
22 31 7.543399 55 0.137153 45754250 19938623 25815626
23 31 5.731405 57 0.100551 40574352 17437957 23136394
24 31 6.402866 60 0.106714 48336274 20509731 27826542
25 31 6.200677 61 0.101650 43976975 18759006 25217968
26 31 5.819519 62 0.093863 42408399 18212869 24195529
27 31 5.884244 64 0.091941 43088935 18331042 24757892
28 31 11.533591 67 0.172143 87691452 36667409 51024042
29 31 6.150664 69 0.089140 45498260 18607484 26890775
30 31 9.568054 70 0.136686 48261687 19545361 28716325
31 31 8.614799 71 0.121335 49868091 20188625 29679465
141.291
