q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082648 1 0.082648 639938 639937 0
1 31 0.079694 1 0.079694 639938 639937 0
2 31 0.169304 2 0.084652 1280845 956698 324146
3 31 0.344779 4 0.086195 2565545 1593385 972159
4 31 0.531678 6 0.088613 3859839 2332733 1527105
5 31 0.733428 8 0.091678 5211195 3032043 2179151
6 31 0.912657 10 0.091266 6424499 3698708 2725790
7 31 1.247504 13 0.095962 8769004 4772192 3996811
8 31 1.575298 16 0.098456 11044436 5768782 5275653
9 31 1.805403 19 0.095021 12546366 6395109 6151256
10 31 2.085503 22 0.094796 14444565 7213454 7231110
11 31 2.414852 26 0.092879 16767897 7953063 8814833
12 31 2.826076 30 0.094203 19745800 9063540 10682259
13 31 3.196027 34 0.094001 22441705 10011788 12429916
14 31 3.513679 37 0.094964 24847959 11070113 13777845
15 31 3.706537 40 0.092663 26367696 11554887 14812808
16 31 4.240762 44 0.096381 30587398 13104781 17482616
17 31 4.361419 46 0.094813 31231167 13551468 17679698
18 31 6.330708 49 0.129198 46982965 20183494 26799470
19 31 4.915899 50 0.098318 35801597 15596492 20205104
20 31 7.019916 52 0.134998 52599143 22940922 29658220
21 31 8.839388 53 0.166781 40495583 17746911 22748671
22 31 9.670814 55 0.175833 44350756 19320259 25030496
23 31 5.283156 57 0.092687 39177832 16979914 22197917
24 31 6.547027 60 0.109117 49516748 21102167 28414580
25 31 5.779851 61 0.094752 41750164 17808257 23941906
26 31 5.725929 62 0.092354 41722814 17888914 23833899
27 31 5.839617 64 0.091244 42844314 18179473 24664840
28 31 10.516774 67 0.156967 79815306 33156842 46658463
29 31 12.174926 69 0.176448 48708004 19915764 28792239
30 31 6.646620 70 0.094952 49772583 20238860 29533722
31 31 6.532402 71 0.092006 49476898 19858603 29618294
135.651
