run: 546 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 15:11:36 2021 | q: 0/31 | q_time: 0.083407s | E: 1 | q_time/E: 0.083407s | shuffle time: 0.000000s
Mon Jan 25 15:11:36 2021 | q: 1/31 | q_time: 0.080112s | E: 1 | q_time/E: 0.080112s | shuffle time: 0.000218s
Mon Jan 25 15:11:36 2021 | q: 2/31 | q_time: 0.169537s | E: 2 | q_time/E: 0.084768s | shuffle time: 0.000245s
Mon Jan 25 15:11:37 2021 | q: 3/31 | q_time: 0.344988s | E: 4 | q_time/E: 0.086247s | shuffle time: 0.000237s
Mon Jan 25 15:11:37 2021 | q: 4/31 | q_time: 0.529909s | E: 6 | q_time/E: 0.088318s | shuffle time: 0.000247s
Mon Jan 25 15:11:38 2021 | q: 5/31 | q_time: 0.742522s | E: 8 | q_time/E: 0.092815s | shuffle time: 0.000251s
Mon Jan 25 15:11:39 2021 | q: 6/31 | q_time: 0.916565s | E: 10 | q_time/E: 0.091657s | shuffle time: 0.000252s
Mon Jan 25 15:11:40 2021 | q: 7/31 | q_time: 1.218287s | E: 13 | q_time/E: 0.093714s | shuffle time: 0.000248s
Mon Jan 25 15:11:41 2021 | q: 8/31 | q_time: 1.530127s | E: 16 | q_time/E: 0.095633s | shuffle time: 0.000251s
Mon Jan 25 15:11:48 2021 | q: 9/31 | q_time: 6.564792s | E: 19 | q_time/E: 0.345515s | shuffle time: 0.000254s
Mon Jan 25 15:11:51 2021 | q: 10/31 | q_time: 2.732702s | E: 22 | q_time/E: 0.124214s | shuffle time: 0.000553s
Mon Jan 25 15:11:53 2021 | q: 11/31 | q_time: 2.404617s | E: 26 | q_time/E: 0.092485s | shuffle time: 0.000256s
Mon Jan 25 15:11:56 2021 | q: 12/31 | q_time: 2.881438s | E: 30 | q_time/E: 0.096048s | shuffle time: 0.000257s
Mon Jan 25 15:11:59 2021 | q: 13/31 | q_time: 3.143964s | E: 34 | q_time/E: 0.092470s | shuffle time: 0.000259s
Mon Jan 25 15:12:03 2021 | q: 14/31 | q_time: 3.795035s | E: 37 | q_time/E: 0.102569s | shuffle time: 0.000258s
Mon Jan 25 15:12:07 2021 | q: 15/31 | q_time: 3.894539s | E: 40 | q_time/E: 0.097363s | shuffle time: 0.000335s
Mon Jan 25 15:12:11 2021 | q: 16/31 | q_time: 4.401484s | E: 44 | q_time/E: 0.100034s | shuffle time: 0.000256s
Mon Jan 25 15:12:16 2021 | q: 17/31 | q_time: 4.395462s | E: 46 | q_time/E: 0.095554s | shuffle time: 0.000316s
Mon Jan 25 15:12:22 2021 | q: 18/31 | q_time: 5.949084s | E: 49 | q_time/E: 0.121410s | shuffle time: 0.000260s
Mon Jan 25 15:12:27 2021 | q: 19/31 | q_time: 4.900983s | E: 50 | q_time/E: 0.098020s | shuffle time: 0.000395s
Mon Jan 25 15:12:33 2021 | q: 20/31 | q_time: 6.757094s | E: 52 | q_time/E: 0.129944s | shuffle time: 0.000262s
Mon Jan 25 15:12:38 2021 | q: 21/31 | q_time: 5.064044s | E: 53 | q_time/E: 0.095548s | shuffle time: 0.000262s
Mon Jan 25 15:12:43 2021 | q: 22/31 | q_time: 4.881816s | E: 55 | q_time/E: 0.088760s | shuffle time: 0.000262s
Mon Jan 25 15:12:48 2021 | q: 23/31 | q_time: 5.066664s | E: 57 | q_time/E: 0.088889s | shuffle time: 0.000262s
Mon Jan 25 15:12:54 2021 | q: 24/31 | q_time: 5.584585s | E: 60 | q_time/E: 0.093076s | shuffle time: 0.000261s
Mon Jan 25 15:13:02 2021 | q: 25/31 | q_time: 8.556931s | E: 61 | q_time/E: 0.140278s | shuffle time: 0.000262s
Mon Jan 25 15:13:08 2021 | q: 26/31 | q_time: 5.893720s | E: 62 | q_time/E: 0.095060s | shuffle time: 0.000261s
Mon Jan 25 15:13:14 2021 | q: 27/31 | q_time: 6.111118s | E: 64 | q_time/E: 0.095486s | shuffle time: 0.000259s
Mon Jan 25 15:13:29 2021 | q: 28/31 | q_time: 14.569844s | E: 67 | q_time/E: 0.217460s | shuffle time: 0.000258s
Mon Jan 25 15:13:35 2021 | q: 29/31 | q_time: 6.183474s | E: 69 | q_time/E: 0.089616s | shuffle time: 0.000257s
Mon Jan 25 15:13:41 2021 | q: 30/31 | q_time: 6.203397s | E: 70 | q_time/E: 0.088620s | shuffle time: 0.000278s
Mon Jan 25 15:13:48 2021 | q: 31/31 | q_time: 6.369777s | E: 71 | q_time/E: 0.089715s | shuffle time: 0.000253s
