run: 146 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 00:45:52 2021 | q: 0/31 | q_time: 0.083004s | E: 1 | q_time/E: 0.083004s | shuffle time: 0.000000s
Mon Jan 25 00:45:52 2021 | q: 1/31 | q_time: 0.079869s | E: 1 | q_time/E: 0.079869s | shuffle time: 0.000215s
Mon Jan 25 00:45:52 2021 | q: 2/31 | q_time: 0.169567s | E: 2 | q_time/E: 0.084783s | shuffle time: 0.000240s
Mon Jan 25 00:45:52 2021 | q: 3/31 | q_time: 0.343564s | E: 4 | q_time/E: 0.085891s | shuffle time: 0.000233s
Mon Jan 25 00:45:53 2021 | q: 4/31 | q_time: 0.530487s | E: 6 | q_time/E: 0.088414s | shuffle time: 0.000242s
Mon Jan 25 00:45:54 2021 | q: 5/31 | q_time: 0.723312s | E: 8 | q_time/E: 0.090414s | shuffle time: 0.000247s
Mon Jan 25 00:45:54 2021 | q: 6/31 | q_time: 0.918741s | E: 10 | q_time/E: 0.091874s | shuffle time: 0.000246s
Mon Jan 25 00:45:56 2021 | q: 7/31 | q_time: 1.220915s | E: 13 | q_time/E: 0.093917s | shuffle time: 0.000243s
Mon Jan 25 00:45:57 2021 | q: 8/31 | q_time: 1.539304s | E: 16 | q_time/E: 0.096207s | shuffle time: 0.000247s
Mon Jan 25 00:45:59 2021 | q: 9/31 | q_time: 1.773254s | E: 19 | q_time/E: 0.093329s | shuffle time: 0.000250s
Mon Jan 25 00:46:01 2021 | q: 10/31 | q_time: 2.056348s | E: 22 | q_time/E: 0.093470s | shuffle time: 0.000253s
Mon Jan 25 00:46:03 2021 | q: 11/31 | q_time: 2.427935s | E: 26 | q_time/E: 0.093382s | shuffle time: 0.000253s
Mon Jan 25 00:46:06 2021 | q: 12/31 | q_time: 2.791318s | E: 30 | q_time/E: 0.093044s | shuffle time: 0.000253s
Mon Jan 25 00:46:09 2021 | q: 13/31 | q_time: 3.117605s | E: 34 | q_time/E: 0.091694s | shuffle time: 0.000255s
Mon Jan 25 00:46:13 2021 | q: 14/31 | q_time: 3.440574s | E: 37 | q_time/E: 0.092988s | shuffle time: 0.000254s
Mon Jan 25 00:46:16 2021 | q: 15/31 | q_time: 3.679068s | E: 40 | q_time/E: 0.091977s | shuffle time: 0.000265s
Mon Jan 25 00:46:21 2021 | q: 16/31 | q_time: 4.173317s | E: 44 | q_time/E: 0.094848s | shuffle time: 0.000251s
Mon Jan 25 00:46:25 2021 | q: 17/31 | q_time: 4.195418s | E: 46 | q_time/E: 0.091205s | shuffle time: 0.000253s
Mon Jan 25 00:46:30 2021 | q: 18/31 | q_time: 4.742793s | E: 49 | q_time/E: 0.096792s | shuffle time: 0.000255s
Mon Jan 25 00:46:35 2021 | q: 19/31 | q_time: 5.508600s | E: 50 | q_time/E: 0.110172s | shuffle time: 0.000255s
Mon Jan 25 00:46:41 2021 | q: 20/31 | q_time: 5.703291s | E: 52 | q_time/E: 0.109679s | shuffle time: 0.000256s
Mon Jan 25 00:46:46 2021 | q: 21/31 | q_time: 4.999177s | E: 53 | q_time/E: 0.094324s | shuffle time: 0.000256s
Mon Jan 25 00:46:51 2021 | q: 22/31 | q_time: 4.958889s | E: 55 | q_time/E: 0.090162s | shuffle time: 0.000257s
Mon Jan 25 00:46:56 2021 | q: 23/31 | q_time: 5.188828s | E: 57 | q_time/E: 0.091032s | shuffle time: 0.000258s
Mon Jan 25 00:47:02 2021 | q: 24/31 | q_time: 5.868047s | E: 60 | q_time/E: 0.097801s | shuffle time: 0.000257s
Mon Jan 25 00:47:08 2021 | q: 25/31 | q_time: 5.801354s | E: 61 | q_time/E: 0.095104s | shuffle time: 0.000256s
Mon Jan 25 00:47:13 2021 | q: 26/31 | q_time: 5.760311s | E: 62 | q_time/E: 0.092908s | shuffle time: 0.000254s
Mon Jan 25 00:47:19 2021 | q: 27/31 | q_time: 5.719771s | E: 64 | q_time/E: 0.089371s | shuffle time: 0.000253s
Mon Jan 25 00:47:31 2021 | q: 28/31 | q_time: 11.626767s | E: 67 | q_time/E: 0.173534s | shuffle time: 0.000252s
Mon Jan 25 00:47:37 2021 | q: 29/31 | q_time: 6.296813s | E: 69 | q_time/E: 0.091258s | shuffle time: 0.000252s
Mon Jan 25 00:47:43 2021 | q: 30/31 | q_time: 6.099689s | E: 70 | q_time/E: 0.087138s | shuffle time: 0.000250s
Mon Jan 25 00:47:50 2021 | q: 31/31 | q_time: 6.479333s | E: 71 | q_time/E: 0.091258s | shuffle time: 0.000247s
