q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083432 1 0.083432 639938 639937 0
1 31 0.080602 1 0.080602 639938 639937 0
2 31 0.170453 2 0.085226 1280009 957518 322490
3 31 0.346233 4 0.086558 2563576 1588487 975088
4 31 0.533951 6 0.088992 3856356 2333292 1523063
5 31 0.726595 8 0.090824 5128752 2980318 2148433
6 31 0.915875 10 0.091588 6404753 3691030 2713722
7 31 1.203588 13 0.092584 8403955 4519892 3884062
8 31 1.543893 16 0.096493 10757034 5610548 5146485
9 31 1.833312 19 0.096490 12696931 6477662 6219268
10 31 2.062988 22 0.093772 14210520 7045798 7164721
11 31 2.424841 26 0.093263 16778611 7944592 8834018
12 31 2.881818 30 0.096061 20078302 9258973 10819328
13 31 3.249333 34 0.095569 22761210 10151510 12609699
14 31 3.416982 37 0.092351 23985597 10593774 13391822
15 31 3.792341 40 0.094809 26921827 11892239 15029587
16 31 4.270603 44 0.097059 30737040 13232841 17504198
17 31 4.407150 46 0.095808 31493122 13668264 17824857
18 31 6.070016 49 0.123878 44770464 19236925 25533538
19 31 4.966409 50 0.099328 36084738 15659717 20425020
20 31 7.217686 52 0.138802 53936509 23405034 30531474
21 31 5.167254 53 0.097495 37869427 16547862 21321564
22 31 6.873982 55 0.124981 51392378 22401366 28991011
23 31 5.514137 57 0.096739 40769896 17516413 23253482
24 31 5.398838 60 0.089981 40046019 16881346 23164672
25 31 5.951760 61 0.097570 42826278 18250944 24575333
26 31 5.553311 62 0.089570 40136921 17097124 23039796
27 31 5.853474 64 0.091461 42667959 18042683 24625275
28 31 11.674572 67 0.174247 88378670 36922624 51456045
29 31 6.260063 69 0.090726 46157567 18907333 27250233
30 31 6.517026 70 0.093100 48394751 19674396 28720354
31 31 6.419984 71 0.090422 48231460 19418149 28813310
123.383
