q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084669 1 0.084669 639938 639937 0
1 31 0.079950 1 0.079950 639938 639937 0
2 31 0.169360 2 0.084680 1280409 956419 323989
3 31 0.345462 4 0.086365 2577843 1603802 974040
4 31 0.529501 6 0.088250 3856579 2323173 1533405
5 31 0.736437 8 0.092055 5254782 3070645 2184136
6 31 0.920578 10 0.092058 6496346 3769587 2726758
7 31 1.186683 13 0.091283 8341524 4514386 3827137
8 31 1.494750 16 0.093422 10464176 5448969 5015206
9 31 1.767400 19 0.093021 12300509 6232364 6068144
10 31 2.123273 22 0.096512 14762711 7400980 7361730
11 31 2.414007 26 0.092846 16827549 7996765 8830783
12 31 2.821371 30 0.094046 19749513 9083918 10665594
13 31 3.200624 34 0.094136 22518359 10035639 12482719
14 31 3.485618 37 0.094206 24659991 11001064 13658926
15 31 3.787024 40 0.094676 26987793 11888315 15099477
16 31 4.846558 44 0.110149 35273096 15178983 20094112
17 31 4.439104 46 0.096502 31805915 13844455 17961459
18 31 5.870803 49 0.119812 43303730 18659534 24644195
19 31 5.165794 50 0.103316 37710559 16444782 21265776
20 31 7.466613 52 0.143589 56050237 24442732 31607504
21 31 5.646939 53 0.106546 41716549 18332659 23383889
22 31 5.969412 55 0.108535 44337351 19400358 24936992
23 31 5.408813 57 0.094891 40009656 17291923 22717732
24 31 6.500386 60 0.108340 48965969 20892580 28073388
25 31 5.903055 61 0.096771 42557950 18215007 24342942
26 31 5.633265 62 0.090859 40894528 17443202 23451325
27 31 5.937166 64 0.092768 43448944 18358825 25090118
28 31 8.959554 67 0.133725 67316212 27875107 39441104
29 31 6.111044 69 0.088566 45098267 18339844 26758422
30 31 6.645963 70 0.094942 49506579 20115903 29390675
31 31 6.424987 71 0.090493 48391445 19357971 29033473
122.076
