run: 850 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 01:58:01 2021 | q: 0/31 | q_time: 0.082393s | E: 1 | q_time/E: 0.082393s | shuffle time: 0.000000s
Tue Jan 26 01:58:01 2021 | q: 1/31 | q_time: 0.079465s | E: 1 | q_time/E: 0.079465s | shuffle time: 0.000214s
Tue Jan 26 01:58:02 2021 | q: 2/31 | q_time: 0.168799s | E: 2 | q_time/E: 0.084400s | shuffle time: 0.000237s
Tue Jan 26 01:58:02 2021 | q: 3/31 | q_time: 0.342961s | E: 4 | q_time/E: 0.085740s | shuffle time: 0.000233s
Tue Jan 26 01:58:03 2021 | q: 4/31 | q_time: 0.529247s | E: 6 | q_time/E: 0.088208s | shuffle time: 0.000241s
Tue Jan 26 01:58:03 2021 | q: 5/31 | q_time: 0.718912s | E: 8 | q_time/E: 0.089864s | shuffle time: 0.000247s
Tue Jan 26 01:58:04 2021 | q: 6/31 | q_time: 0.916969s | E: 10 | q_time/E: 0.091697s | shuffle time: 0.000247s
Tue Jan 26 01:58:05 2021 | q: 7/31 | q_time: 1.193277s | E: 13 | q_time/E: 0.091791s | shuffle time: 0.000245s
Tue Jan 26 01:58:07 2021 | q: 8/31 | q_time: 1.465500s | E: 16 | q_time/E: 0.091594s | shuffle time: 0.000248s
Tue Jan 26 01:58:09 2021 | q: 9/31 | q_time: 1.751464s | E: 19 | q_time/E: 0.092182s | shuffle time: 0.000251s
Tue Jan 26 01:58:11 2021 | q: 10/31 | q_time: 2.053615s | E: 22 | q_time/E: 0.093346s | shuffle time: 0.000253s
Tue Jan 26 01:58:13 2021 | q: 11/31 | q_time: 2.482960s | E: 26 | q_time/E: 0.095498s | shuffle time: 0.000253s
Tue Jan 26 01:58:16 2021 | q: 12/31 | q_time: 2.834139s | E: 30 | q_time/E: 0.094471s | shuffle time: 0.000254s
Tue Jan 26 01:58:19 2021 | q: 13/31 | q_time: 3.143262s | E: 34 | q_time/E: 0.092449s | shuffle time: 0.000254s
Tue Jan 26 01:58:22 2021 | q: 14/31 | q_time: 3.385685s | E: 37 | q_time/E: 0.091505s | shuffle time: 0.000254s
Tue Jan 26 01:58:26 2021 | q: 15/31 | q_time: 3.673589s | E: 40 | q_time/E: 0.091840s | shuffle time: 0.000254s
Tue Jan 26 01:58:30 2021 | q: 16/31 | q_time: 4.305927s | E: 44 | q_time/E: 0.097862s | shuffle time: 0.000252s
Tue Jan 26 01:58:35 2021 | q: 17/31 | q_time: 4.193120s | E: 46 | q_time/E: 0.091155s | shuffle time: 0.000253s
Tue Jan 26 01:58:40 2021 | q: 18/31 | q_time: 5.818271s | E: 49 | q_time/E: 0.118740s | shuffle time: 0.000255s
Tue Jan 26 01:58:45 2021 | q: 19/31 | q_time: 4.560447s | E: 50 | q_time/E: 0.091209s | shuffle time: 0.000255s
Tue Jan 26 01:58:50 2021 | q: 20/31 | q_time: 5.034969s | E: 52 | q_time/E: 0.096826s | shuffle time: 0.000257s
Tue Jan 26 01:58:55 2021 | q: 21/31 | q_time: 5.010066s | E: 53 | q_time/E: 0.094530s | shuffle time: 0.000256s
Tue Jan 26 01:59:01 2021 | q: 22/31 | q_time: 5.727053s | E: 55 | q_time/E: 0.104128s | shuffle time: 0.000258s
Tue Jan 26 01:59:06 2021 | q: 23/31 | q_time: 5.371937s | E: 57 | q_time/E: 0.094245s | shuffle time: 0.000257s
Tue Jan 26 01:59:12 2021 | q: 24/31 | q_time: 6.102564s | E: 60 | q_time/E: 0.101709s | shuffle time: 0.000257s
Tue Jan 26 01:59:18 2021 | q: 25/31 | q_time: 5.742366s | E: 61 | q_time/E: 0.094137s | shuffle time: 0.000258s
Tue Jan 26 01:59:24 2021 | q: 26/31 | q_time: 5.718276s | E: 62 | q_time/E: 0.092230s | shuffle time: 0.000255s
Tue Jan 26 01:59:30 2021 | q: 27/31 | q_time: 5.799619s | E: 64 | q_time/E: 0.090619s | shuffle time: 0.000252s
Tue Jan 26 01:59:41 2021 | q: 28/31 | q_time: 11.782709s | E: 67 | q_time/E: 0.175861s | shuffle time: 0.000252s
Tue Jan 26 01:59:48 2021 | q: 29/31 | q_time: 6.253430s | E: 69 | q_time/E: 0.090629s | shuffle time: 0.000252s
Tue Jan 26 01:59:54 2021 | q: 30/31 | q_time: 6.157607s | E: 70 | q_time/E: 0.087966s | shuffle time: 0.000252s
Tue Jan 26 02:00:00 2021 | q: 31/31 | q_time: 6.218117s | E: 71 | q_time/E: 0.087579s | shuffle time: 0.000247s
