q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082484 1 0.082484 639938 639937 0
1 31 0.079850 1 0.079850 639938 639937 0
2 31 0.168749 2 0.084374 1280125 956714 323410
3 31 0.343833 4 0.085958 2571068 1590474 980593
4 31 0.530820 6 0.088470 3868867 2347207 1521659
5 31 0.724050 8 0.090506 5152038 2986831 2165206
6 31 0.918003 10 0.091800 6467997 3738659 2729337
7 31 1.197695 13 0.092130 8431241 4559941 3871299
8 31 1.497994 16 0.093625 10484888 5458435 5026452
9 31 1.769617 19 0.093138 12301744 6249202 6052541
10 31 2.048646 22 0.093120 14165261 7034372 7130888
11 31 2.418515 26 0.093020 16857540 8012528 8845011
12 31 2.829083 30 0.094303 19836716 9150475 10686240
13 31 3.152638 34 0.092725 22223807 9907169 12316637
14 31 3.409914 37 0.092160 24149810 10691846 13457963
15 31 3.654754 40 0.091369 25991476 11424081 14567394
16 31 4.318328 44 0.098144 31291919 13430200 17861718
17 31 4.201725 46 0.091342 30008843 12909280 17099562
18 31 5.543432 49 0.113131 40885532 17493012 23392519
19 31 5.038890 50 0.100778 36874931 15981380 20893550
20 31 5.604045 52 0.107770 40951629 17814796 23136832
21 31 4.869748 53 0.091882 35712414 15687463 20024950
22 31 6.806368 55 0.123752 51183642 22369690 28813951
23 31 5.957087 57 0.104510 43579658 18904867 24674790
24 31 7.881106 60 0.131352 58593337 25012704 33580632
25 31 5.613321 61 0.092022 40525310 17201900 23323409
26 31 5.763544 62 0.092960 42061722 18052858 24008863
27 31 5.974241 64 0.093348 43915430 18575544 25339885
28 31 11.850648 67 0.176875 90371221 37613933 52757287
29 31 6.573389 69 0.095267 45880909 18675761 27205147
30 31 6.370204 70 0.091003 47547388 19326362 28221025
31 31 6.450956 71 0.090859 48787643 19609908 29177734
123.644
