q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083224 1 0.083224 639938 639937 0
1 31 0.079908 1 0.079908 639938 639937 0
2 31 0.169348 2 0.084674 1282559 958209 324349
3 31 0.344064 4 0.086016 2568463 1590396 978066
4 31 0.527586 6 0.087931 3848859 2322663 1526195
5 31 0.721902 8 0.090238 5150207 2993622 2156584
6 31 0.924277 10 0.092428 6539185 3782961 2756223
7 31 1.234661 13 0.094974 8729872 4738360 3991511
8 31 1.479354 16 0.092460 10384483 5369874 5014608
9 31 1.747801 19 0.091990 12198256 6175417 6022838
10 31 2.062025 22 0.093728 14354689 7157037 7197651
11 31 2.486903 26 0.095650 17424931 8360368 9064562
12 31 2.797080 30 0.093236 19658623 8970283 10688339
13 31 3.120246 34 0.091772 22045527 9753925 12291601
14 31 3.575339 37 0.096631 25492608 11239574 14253033
15 31 3.661510 40 0.091538 26184664 11524791 14659872
16 31 4.166967 44 0.094704 30211488 12889374 17322113
17 31 4.206658 46 0.091449 30212513 13093049 17119463
18 31 5.546461 49 0.113193 41048649 17581418 23467230
19 31 4.998928 50 0.099979 36679205 15958679 20720525
20 31 6.547658 52 0.125916 49102617 21259758 27842858
21 31 5.033220 53 0.094966 37138597 16327635 20810961
22 31 6.254364 55 0.113716 46931260 20565135 26366124
23 31 5.505616 57 0.096590 41116123 17724819 23391303
24 31 6.053310 60 0.100888 45751499 19391266 26360232
25 31 5.513761 61 0.090390 39888490 16981726 22906763
26 31 5.699957 62 0.091935 41731148 17761127 23970020
27 31 5.701111 64 0.089080 41935174 17762809 24172364
28 31 11.969015 67 0.178642 91627806 38055839 53571966
29 31 5.985685 69 0.086749 44491763 18062369 26429393
30 31 6.200432 70 0.088578 46408337 18794755 27613581
31 31 6.254218 71 0.088088 47429495 18948594 28480900
120.653
