q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.321440 1 0.321440 639938 639937 0
1 31 0.337239 1 0.337239 639938 639937 0
2 31 0.983798 2 0.491899 1281856 959743 322112
3 31 2.145201 4 0.536300 2570521 1599284 971236
4 31 2.376419 6 0.396070 3852441 2322756 1529684
5 31 2.160717 8 0.270090 5210827 3034998 2175828
6 31 1.731158 10 0.173116 6455710 3728006 2727703
7 31 1.688158 13 0.129858 8385720 4549554 3836165
8 31 1.616083 16 0.101005 10440379 5428652 5011726
9 31 1.777384 19 0.093547 12409648 6320932 6088715
10 31 2.041751 22 0.092807 14198629 7061635 7136993
11 31 2.414989 26 0.092884 16868607 8008090 8860516
12 31 2.810824 30 0.093694 19727797 9082778 10645018
13 31 3.189019 34 0.093795 22543975 10050760 12493214
14 31 4.138694 37 0.111857 24062988 10644334 13418653
15 31 3.942500 40 0.098562 25880193 11262679 14617513
16 31 4.130269 44 0.093870 29881136 12747362 17133773
17 31 4.374612 46 0.095100 31463519 13670795 17792723
18 31 7.581432 49 0.154723 56969153 24494642 32474510
19 31 4.771424 50 0.095428 34785742 15267412 19518329
20 31 6.234393 52 0.119892 46493428 20252062 26241365
21 31 4.947696 53 0.093353 36372860 15885778 20487081
22 31 6.243162 55 0.113512 46728927 20424998 26303928
23 31 5.164624 57 0.090607 38260891 16590737 21670153
24 31 5.389003 60 0.089817 40279942 17077914 23202027
25 31 6.109232 61 0.100151 44382022 18928910 25453111
26 31 5.770650 62 0.093075 42129899 18068093 24061805
27 31 5.948487 64 0.092945 43745928 18587728 25158199
28 31 13.178592 67 0.196695 100840687 42030421 58810265
29 31 6.094879 69 0.088332 45186359 18479480 26706878
30 31 20.679316 70 0.295419 48853650 20028487 28825162
31 31 6.304728 71 0.088799 47753789 19086860 28666928
146.598
