run: 768 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 23:06:00 2021 | q: 0/31 | q_time: 0.083018s | E: 1 | q_time/E: 0.083018s | shuffle time: 0.000000s
Mon Jan 25 23:06:00 2021 | q: 1/31 | q_time: 0.080538s | E: 1 | q_time/E: 0.080538s | shuffle time: 0.000217s
Mon Jan 25 23:06:00 2021 | q: 2/31 | q_time: 0.170171s | E: 2 | q_time/E: 0.085085s | shuffle time: 0.000243s
Mon Jan 25 23:06:01 2021 | q: 3/31 | q_time: 0.346300s | E: 4 | q_time/E: 0.086575s | shuffle time: 0.000235s
Mon Jan 25 23:06:01 2021 | q: 4/31 | q_time: 0.534447s | E: 6 | q_time/E: 0.089075s | shuffle time: 0.000244s
Mon Jan 25 23:06:02 2021 | q: 5/31 | q_time: 0.726718s | E: 8 | q_time/E: 0.090840s | shuffle time: 0.000249s
Mon Jan 25 23:06:03 2021 | q: 6/31 | q_time: 0.923928s | E: 10 | q_time/E: 0.092393s | shuffle time: 0.000247s
Mon Jan 25 23:06:04 2021 | q: 7/31 | q_time: 1.226735s | E: 13 | q_time/E: 0.094364s | shuffle time: 0.000245s
Mon Jan 25 23:06:06 2021 | q: 8/31 | q_time: 1.534462s | E: 16 | q_time/E: 0.095904s | shuffle time: 0.000251s
Mon Jan 25 23:06:07 2021 | q: 9/31 | q_time: 1.815040s | E: 19 | q_time/E: 0.095528s | shuffle time: 0.000252s
Mon Jan 25 23:06:09 2021 | q: 10/31 | q_time: 2.123401s | E: 22 | q_time/E: 0.096518s | shuffle time: 0.000253s
Mon Jan 25 23:06:12 2021 | q: 11/31 | q_time: 2.414869s | E: 26 | q_time/E: 0.092880s | shuffle time: 0.000255s
Mon Jan 25 23:06:15 2021 | q: 12/31 | q_time: 2.904810s | E: 30 | q_time/E: 0.096827s | shuffle time: 0.000253s
Mon Jan 25 23:06:18 2021 | q: 13/31 | q_time: 3.251408s | E: 34 | q_time/E: 0.095630s | shuffle time: 0.000256s
Mon Jan 25 23:06:21 2021 | q: 14/31 | q_time: 3.460318s | E: 37 | q_time/E: 0.093522s | shuffle time: 0.000256s
Mon Jan 25 23:06:25 2021 | q: 15/31 | q_time: 3.782932s | E: 40 | q_time/E: 0.094573s | shuffle time: 0.000256s
Mon Jan 25 23:06:30 2021 | q: 16/31 | q_time: 4.475719s | E: 44 | q_time/E: 0.101721s | shuffle time: 0.000254s
Mon Jan 25 23:06:34 2021 | q: 17/31 | q_time: 4.419036s | E: 46 | q_time/E: 0.096066s | shuffle time: 0.000255s
Mon Jan 25 23:06:40 2021 | q: 18/31 | q_time: 5.614556s | E: 49 | q_time/E: 0.114583s | shuffle time: 0.000257s
Mon Jan 25 23:06:44 2021 | q: 19/31 | q_time: 4.565606s | E: 50 | q_time/E: 0.091312s | shuffle time: 0.000257s
Mon Jan 25 23:06:50 2021 | q: 20/31 | q_time: 5.608979s | E: 52 | q_time/E: 0.107865s | shuffle time: 0.000258s
Mon Jan 25 23:06:56 2021 | q: 21/31 | q_time: 6.426080s | E: 53 | q_time/E: 0.121247s | shuffle time: 0.000260s
Mon Jan 25 23:07:04 2021 | q: 22/31 | q_time: 7.457865s | E: 55 | q_time/E: 0.135598s | shuffle time: 0.000258s
Mon Jan 25 23:07:09 2021 | q: 23/31 | q_time: 5.589296s | E: 57 | q_time/E: 0.098058s | shuffle time: 0.000258s
Mon Jan 25 23:07:16 2021 | q: 24/31 | q_time: 6.639357s | E: 60 | q_time/E: 0.110656s | shuffle time: 0.000259s
Mon Jan 25 23:07:22 2021 | q: 25/31 | q_time: 5.771121s | E: 61 | q_time/E: 0.094609s | shuffle time: 0.000258s
Mon Jan 25 23:07:28 2021 | q: 26/31 | q_time: 5.695534s | E: 62 | q_time/E: 0.091863s | shuffle time: 0.000255s
Mon Jan 25 23:07:34 2021 | q: 27/31 | q_time: 6.111576s | E: 64 | q_time/E: 0.095493s | shuffle time: 0.000256s
Mon Jan 25 23:07:45 2021 | q: 28/31 | q_time: 11.012368s | E: 67 | q_time/E: 0.164364s | shuffle time: 0.000255s
Mon Jan 25 23:07:51 2021 | q: 29/31 | q_time: 6.553594s | E: 69 | q_time/E: 0.094980s | shuffle time: 0.000253s
Mon Jan 25 23:07:58 2021 | q: 30/31 | q_time: 6.306179s | E: 70 | q_time/E: 0.090088s | shuffle time: 0.000250s
Mon Jan 25 23:08:04 2021 | q: 31/31 | q_time: 6.218603s | E: 71 | q_time/E: 0.087586s | shuffle time: 0.000250s
