run: 46 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Sun Jan 24 21:14:32 2021 | q: 0/31 | q_time: 0.092773s | E: 1 | q_time/E: 0.092773s | shuffle time: 0.000000s
Sun Jan 24 21:14:32 2021 | q: 1/31 | q_time: 0.088127s | E: 1 | q_time/E: 0.088127s | shuffle time: 0.000263s
Sun Jan 24 21:14:33 2021 | q: 2/31 | q_time: 0.183510s | E: 2 | q_time/E: 0.091755s | shuffle time: 0.000283s
Sun Jan 24 21:14:33 2021 | q: 3/31 | q_time: 0.356672s | E: 4 | q_time/E: 0.089168s | shuffle time: 0.000273s
Sun Jan 24 21:14:33 2021 | q: 4/31 | q_time: 0.531079s | E: 6 | q_time/E: 0.088513s | shuffle time: 0.000240s
Sun Jan 24 21:14:34 2021 | q: 5/31 | q_time: 0.725275s | E: 8 | q_time/E: 0.090659s | shuffle time: 0.000247s
Sun Jan 24 21:14:35 2021 | q: 6/31 | q_time: 0.912314s | E: 10 | q_time/E: 0.091231s | shuffle time: 0.000247s
Sun Jan 24 21:14:36 2021 | q: 7/31 | q_time: 1.194894s | E: 13 | q_time/E: 0.091915s | shuffle time: 0.000244s
Sun Jan 24 21:14:38 2021 | q: 8/31 | q_time: 1.482753s | E: 16 | q_time/E: 0.092672s | shuffle time: 0.000248s
Sun Jan 24 21:14:40 2021 | q: 9/31 | q_time: 1.766649s | E: 19 | q_time/E: 0.092982s | shuffle time: 0.000250s
Sun Jan 24 21:14:42 2021 | q: 10/31 | q_time: 2.122981s | E: 22 | q_time/E: 0.096499s | shuffle time: 0.000252s
Sun Jan 24 21:14:44 2021 | q: 11/31 | q_time: 2.522967s | E: 26 | q_time/E: 0.097037s | shuffle time: 0.000291s
Sun Jan 24 21:14:47 2021 | q: 12/31 | q_time: 2.865044s | E: 30 | q_time/E: 0.095501s | shuffle time: 0.000253s
Sun Jan 24 21:14:50 2021 | q: 13/31 | q_time: 3.183717s | E: 34 | q_time/E: 0.093639s | shuffle time: 0.000254s
Sun Jan 24 21:14:54 2021 | q: 14/31 | q_time: 3.399266s | E: 37 | q_time/E: 0.091872s | shuffle time: 0.000254s
Sun Jan 24 21:14:57 2021 | q: 15/31 | q_time: 3.639260s | E: 40 | q_time/E: 0.090981s | shuffle time: 0.000253s
Sun Jan 24 21:15:02 2021 | q: 16/31 | q_time: 4.507095s | E: 44 | q_time/E: 0.102434s | shuffle time: 0.000253s
Sun Jan 24 21:15:06 2021 | q: 17/31 | q_time: 4.393749s | E: 46 | q_time/E: 0.095516s | shuffle time: 0.000252s
Sun Jan 24 21:15:12 2021 | q: 18/31 | q_time: 5.577128s | E: 49 | q_time/E: 0.113819s | shuffle time: 0.000253s
Sun Jan 24 21:15:21 2021 | q: 19/31 | q_time: 9.263017s | E: 50 | q_time/E: 0.185260s | shuffle time: 0.000256s
Sun Jan 24 21:15:27 2021 | q: 20/31 | q_time: 6.181427s | E: 52 | q_time/E: 0.118874s | shuffle time: 0.000297s
Sun Jan 24 21:15:32 2021 | q: 21/31 | q_time: 4.893096s | E: 53 | q_time/E: 0.092323s | shuffle time: 0.000256s
Sun Jan 24 21:15:39 2021 | q: 22/31 | q_time: 6.964022s | E: 55 | q_time/E: 0.126619s | shuffle time: 0.000256s
Sun Jan 24 21:15:44 2021 | q: 23/31 | q_time: 5.367536s | E: 57 | q_time/E: 0.094167s | shuffle time: 0.000258s
Sun Jan 24 21:15:50 2021 | q: 24/31 | q_time: 5.660630s | E: 60 | q_time/E: 0.094344s | shuffle time: 0.000256s
Sun Jan 24 21:15:56 2021 | q: 25/31 | q_time: 5.566071s | E: 61 | q_time/E: 0.091247s | shuffle time: 0.000255s
Sun Jan 24 21:16:01 2021 | q: 26/31 | q_time: 5.784782s | E: 62 | q_time/E: 0.093303s | shuffle time: 0.000254s
Sun Jan 24 21:16:07 2021 | q: 27/31 | q_time: 5.778443s | E: 64 | q_time/E: 0.090288s | shuffle time: 0.000253s
Sun Jan 24 21:16:18 2021 | q: 28/31 | q_time: 10.321999s | E: 67 | q_time/E: 0.154060s | shuffle time: 0.000251s
Sun Jan 24 21:16:24 2021 | q: 29/31 | q_time: 6.390765s | E: 69 | q_time/E: 0.092620s | shuffle time: 0.000252s
Sun Jan 24 21:16:30 2021 | q: 30/31 | q_time: 6.226584s | E: 70 | q_time/E: 0.088951s | shuffle time: 0.000250s
Sun Jan 24 21:16:37 2021 | q: 31/31 | q_time: 6.501076s | E: 71 | q_time/E: 0.091564s | shuffle time: 0.000248s
