q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085379 1 0.085379 639938 639937 0
1 31 0.081041 1 0.081041 639938 639937 0
2 31 0.171450 2 0.085725 1280820 957955 322864
3 31 0.348520 4 0.087130 2570369 1598784 971584
4 31 0.535454 6 0.089242 3854375 2329688 1524686
5 31 0.731310 8 0.091414 5145919 2996837 2149081
6 31 0.919124 10 0.091912 6414999 3694693 2720305
7 31 1.233795 13 0.094907 8597213 4689777 3907435
8 31 1.501998 16 0.093875 10397852 5395983 5001868
9 31 1.789343 19 0.094176 12342131 6267445 6074685
10 31 2.098618 22 0.095392 14590164 7303265 7286898
11 31 2.515474 26 0.096749 17598083 8436251 9161831
12 31 2.856437 30 0.095215 20062842 9243981 10818860
13 31 3.142913 34 0.092439 22172578 9849602 12322975
14 31 3.622149 37 0.097896 25792425 11497933 14294491
15 31 3.913313 40 0.097833 28072499 12343905 15728593
16 31 4.557091 44 0.103570 33169889 14217239 18952649
17 31 4.223155 46 0.091808 30272852 13031550 17241301
18 31 5.256701 49 0.107280 38641791 16587330 22054460
19 31 5.034226 50 0.100685 36835894 16108155 20727738
20 31 4.751057 52 0.091366 34763121 15046756 19716364
21 31 5.101584 53 0.096256 37567368 16509793 21057574
22 31 5.728266 55 0.104150 42643414 18605959 24037454
23 31 5.344312 57 0.093760 39719964 17155165 22564798
24 31 7.573468 60 0.126224 41691137 17550538 24140598
25 31 14.559045 61 0.238673 41709698 17805704 23903993
26 31 5.705003 62 0.092016 41568175 17866590 23701584
27 31 5.929078 64 0.092642 43620625 18426759 25193865
28 31 11.530665 67 0.172099 87892717 36709266 51183450
29 31 6.443421 69 0.093383 47953892 19604871 28349020
30 31 6.223590 70 0.088908 46441189 18830591 27610597
31 31 6.261646 71 0.088192 47344359 18911029 28433329
129.769
