q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.096703 1 0.096703 639938 639937 0
1 31 0.081053 1 0.081053 639938 639937 0
2 31 0.170550 2 0.085275 1280618 955525 325092
3 31 0.345724 4 0.086431 2577666 1601253 976412
4 31 0.528847 6 0.088141 3855284 2316841 1538442
5 31 0.727515 8 0.090939 5183763 3027701 2156061
6 31 0.912951 10 0.091295 6442201 3719723 2722477
7 31 1.203332 13 0.092564 8476532 4599956 3876575
8 31 1.470674 16 0.091917 10295355 5344119 4951235
9 31 1.777862 19 0.093572 12399325 6289122 6110202
10 31 2.089451 22 0.094975 14529107 7275329 7253777
11 31 2.498299 26 0.096088 17477834 8355063 9122770
12 31 2.871547 30 0.095718 20177073 9305081 10871991
13 31 3.196549 34 0.094016 22572914 10050110 12522803
14 31 3.394748 37 0.091750 24047070 10621510 13425559
15 31 3.849907 40 0.096248 27560512 12152424 15408087
16 31 5.099500 44 0.115898 37385258 16092006 21293251
17 31 4.211132 46 0.091546 30180255 13021868 17158386
18 31 5.324118 49 0.108655 39187633 16791502 22396130
19 31 5.147636 50 0.102953 37735985 16526293 21209691
20 31 5.942602 52 0.114281 44194094 19222532 24971561
21 31 5.698479 53 0.107518 42283691 18695826 23587864
22 31 5.847451 55 0.106317 43548878 19052160 24496717
23 31 5.218776 57 0.091557 38659032 16730132 21928899
24 31 6.183447 60 0.103057 46594766 19731827 26862938
25 31 5.644180 61 0.092528 40732502 17339051 23393450
26 31 5.854401 62 0.094426 42734838 18333467 24401370
27 31 6.238317 64 0.097474 45961769 19483586 26478182
28 31 16.283229 67 0.243033 125227029 52061734 73165294
29 31 6.272762 69 0.090910 46559080 19028547 27530532
30 31 6.341698 70 0.090596 47336681 19042587 28294093
31 31 6.195856 71 0.087266 46756927 18782259 27974667
126.72
