q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083370 1 0.083370 639938 639937 0
1 31 0.080213 1 0.080213 639938 639937 0
2 31 0.169479 2 0.084739 1280429 957182 323246
3 31 0.344935 4 0.086234 2568151 1591619 976531
4 31 0.539314 6 0.089886 3912024 2369282 1542741
5 31 0.724854 8 0.090607 5145016 2983036 2161979
6 31 0.915504 10 0.091550 6425268 3694555 2730712
7 31 1.196699 13 0.092054 8384174 4540799 3843374
8 31 1.483136 16 0.092696 10306197 5344272 4961924
9 31 1.808002 19 0.095158 12544465 6392205 6152259
10 31 2.099864 22 0.095448 14502821 7240848 7261972
11 31 2.530548 26 0.097329 17567174 8416888 9150285
12 31 2.881831 30 0.096061 20083144 9245179 10837964
13 31 3.203912 34 0.094233 22461889 10020910 12440978
14 31 3.557056 37 0.096137 25093584 11103800 13989783
15 31 3.699852 40 0.092496 26229991 11519910 14710080
16 31 4.186659 44 0.095151 30050566 12847278 17203287
17 31 4.466994 46 0.097109 31941712 13826726 18114985
18 31 6.776313 49 0.138292 50300654 21694236 28606417
19 31 4.991255 50 0.099825 36262948 15806607 20456340
20 31 5.229515 52 0.100568 38249231 16613873 21635357
21 31 5.699476 53 0.107537 42052871 18526240 23526630
22 31 5.419489 55 0.098536 39956283 17283545 22672737
23 31 18.184398 57 0.319025 40810283 17753285 23056997
24 31 6.720538 60 0.112009 50457672 21293537 29164134
25 31 6.627713 61 0.108651 44842011 19202646 25639364
26 31 5.576256 62 0.089940 40212298 17178029 23034268
27 31 6.256537 64 0.097758 45823843 19547809 26276033
28 31 14.276307 67 0.213079 108658177 45368521 63289655
29 31 6.454651 69 0.093546 47638976 19500995 28137980
30 31 11.194844 70 0.159926 48082425 19552489 28529935
31 31 6.350570 71 0.089445 46153607 18426686 27726920
143.73
