run: 273 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 05:21:04 2021 | q: 0/31 | q_time: 0.083443s | E: 1 | q_time/E: 0.083443s | shuffle time: 0.000000s
Mon Jan 25 05:21:04 2021 | q: 1/31 | q_time: 0.080580s | E: 1 | q_time/E: 0.080580s | shuffle time: 0.000218s
Mon Jan 25 05:21:04 2021 | q: 2/31 | q_time: 0.170440s | E: 2 | q_time/E: 0.085220s | shuffle time: 0.000242s
Mon Jan 25 05:21:05 2021 | q: 3/31 | q_time: 0.346265s | E: 4 | q_time/E: 0.086566s | shuffle time: 0.000235s
Mon Jan 25 05:21:05 2021 | q: 4/31 | q_time: 0.531338s | E: 6 | q_time/E: 0.088556s | shuffle time: 0.000244s
Mon Jan 25 05:21:06 2021 | q: 5/31 | q_time: 0.731411s | E: 8 | q_time/E: 0.091426s | shuffle time: 0.000246s
Mon Jan 25 05:21:07 2021 | q: 6/31 | q_time: 0.931491s | E: 10 | q_time/E: 0.093149s | shuffle time: 0.000248s
Mon Jan 25 05:21:08 2021 | q: 7/31 | q_time: 1.196150s | E: 13 | q_time/E: 0.092012s | shuffle time: 0.000248s
Mon Jan 25 05:21:09 2021 | q: 8/31 | q_time: 1.488374s | E: 16 | q_time/E: 0.093023s | shuffle time: 0.000250s
Mon Jan 25 05:21:11 2021 | q: 9/31 | q_time: 1.776051s | E: 19 | q_time/E: 0.093476s | shuffle time: 0.000252s
Mon Jan 25 05:21:13 2021 | q: 10/31 | q_time: 2.055522s | E: 22 | q_time/E: 0.093433s | shuffle time: 0.000254s
Mon Jan 25 05:21:16 2021 | q: 11/31 | q_time: 2.428247s | E: 26 | q_time/E: 0.093394s | shuffle time: 0.000257s
Mon Jan 25 05:21:19 2021 | q: 12/31 | q_time: 2.853894s | E: 30 | q_time/E: 0.095130s | shuffle time: 0.000254s
Mon Jan 25 05:21:22 2021 | q: 13/31 | q_time: 3.141792s | E: 34 | q_time/E: 0.092406s | shuffle time: 0.000256s
Mon Jan 25 05:21:25 2021 | q: 14/31 | q_time: 3.451413s | E: 37 | q_time/E: 0.093281s | shuffle time: 0.000256s
Mon Jan 25 05:21:29 2021 | q: 15/31 | q_time: 3.872004s | E: 40 | q_time/E: 0.096800s | shuffle time: 0.000254s
Mon Jan 25 05:21:33 2021 | q: 16/31 | q_time: 4.516807s | E: 44 | q_time/E: 0.102655s | shuffle time: 0.000254s
Mon Jan 25 05:21:38 2021 | q: 17/31 | q_time: 4.253550s | E: 46 | q_time/E: 0.092468s | shuffle time: 0.000255s
Mon Jan 25 05:21:44 2021 | q: 18/31 | q_time: 6.007918s | E: 49 | q_time/E: 0.122611s | shuffle time: 0.000255s
Mon Jan 25 05:21:49 2021 | q: 19/31 | q_time: 5.239310s | E: 50 | q_time/E: 0.104786s | shuffle time: 0.000256s
Mon Jan 25 05:21:55 2021 | q: 20/31 | q_time: 6.055550s | E: 52 | q_time/E: 0.116453s | shuffle time: 0.000258s
Mon Jan 25 05:22:00 2021 | q: 21/31 | q_time: 5.222267s | E: 53 | q_time/E: 0.098533s | shuffle time: 0.000258s
Mon Jan 25 05:22:06 2021 | q: 22/31 | q_time: 5.780087s | E: 55 | q_time/E: 0.105092s | shuffle time: 0.000257s
Mon Jan 25 05:22:11 2021 | q: 23/31 | q_time: 5.273383s | E: 57 | q_time/E: 0.092515s | shuffle time: 0.000256s
Mon Jan 25 05:22:18 2021 | q: 24/31 | q_time: 6.588492s | E: 60 | q_time/E: 0.109808s | shuffle time: 0.000257s
Mon Jan 25 05:22:24 2021 | q: 25/31 | q_time: 6.070622s | E: 61 | q_time/E: 0.099518s | shuffle time: 0.000257s
Mon Jan 25 05:22:30 2021 | q: 26/31 | q_time: 5.671404s | E: 62 | q_time/E: 0.091474s | shuffle time: 0.000256s
Mon Jan 25 05:22:36 2021 | q: 27/31 | q_time: 6.390323s | E: 64 | q_time/E: 0.099849s | shuffle time: 0.000254s
Mon Jan 25 05:22:45 2021 | q: 28/31 | q_time: 9.007560s | E: 67 | q_time/E: 0.134441s | shuffle time: 0.000252s
Mon Jan 25 05:22:51 2021 | q: 29/31 | q_time: 6.099354s | E: 69 | q_time/E: 0.088396s | shuffle time: 0.000251s
Mon Jan 25 05:22:58 2021 | q: 30/31 | q_time: 6.732209s | E: 70 | q_time/E: 0.096174s | shuffle time: 0.000249s
Mon Jan 25 05:23:04 2021 | q: 31/31 | q_time: 6.336477s | E: 71 | q_time/E: 0.089246s | shuffle time: 0.000248s
