run: 76 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Sun Jan 24 22:17:23 2021 | q: 0/31 | q_time: 0.082770s | E: 1 | q_time/E: 0.082770s | shuffle time: 0.000000s
Sun Jan 24 22:17:23 2021 | q: 1/31 | q_time: 0.079887s | E: 1 | q_time/E: 0.079887s | shuffle time: 0.000217s
Sun Jan 24 22:17:23 2021 | q: 2/31 | q_time: 0.168875s | E: 2 | q_time/E: 0.084437s | shuffle time: 0.000242s
Sun Jan 24 22:17:23 2021 | q: 3/31 | q_time: 0.345282s | E: 4 | q_time/E: 0.086320s | shuffle time: 0.000235s
Sun Jan 24 22:17:24 2021 | q: 4/31 | q_time: 0.527181s | E: 6 | q_time/E: 0.087863s | shuffle time: 0.000244s
Sun Jan 24 22:17:25 2021 | q: 5/31 | q_time: 0.723284s | E: 8 | q_time/E: 0.090410s | shuffle time: 0.000248s
Sun Jan 24 22:17:26 2021 | q: 6/31 | q_time: 0.919260s | E: 10 | q_time/E: 0.091926s | shuffle time: 0.000253s
Sun Jan 24 22:17:27 2021 | q: 7/31 | q_time: 1.207648s | E: 13 | q_time/E: 0.092896s | shuffle time: 0.000247s
Sun Jan 24 22:17:28 2021 | q: 8/31 | q_time: 1.475838s | E: 16 | q_time/E: 0.092240s | shuffle time: 0.000250s
Sun Jan 24 22:17:30 2021 | q: 9/31 | q_time: 1.807754s | E: 19 | q_time/E: 0.095145s | shuffle time: 0.000253s
Sun Jan 24 22:17:32 2021 | q: 10/31 | q_time: 2.100546s | E: 22 | q_time/E: 0.095479s | shuffle time: 0.000255s
Sun Jan 24 22:17:35 2021 | q: 11/31 | q_time: 2.432441s | E: 26 | q_time/E: 0.093555s | shuffle time: 0.000255s
Sun Jan 24 22:17:37 2021 | q: 12/31 | q_time: 2.839040s | E: 30 | q_time/E: 0.094635s | shuffle time: 0.000258s
Sun Jan 24 22:17:41 2021 | q: 13/31 | q_time: 3.234772s | E: 34 | q_time/E: 0.095140s | shuffle time: 0.000257s
Sun Jan 24 22:17:44 2021 | q: 14/31 | q_time: 3.417864s | E: 37 | q_time/E: 0.092375s | shuffle time: 0.000257s
Sun Jan 24 22:17:48 2021 | q: 15/31 | q_time: 3.671922s | E: 40 | q_time/E: 0.091798s | shuffle time: 0.000254s
Sun Jan 24 22:17:52 2021 | q: 16/31 | q_time: 4.269207s | E: 44 | q_time/E: 0.097027s | shuffle time: 0.000255s
Sun Jan 24 22:17:57 2021 | q: 17/31 | q_time: 5.008180s | E: 46 | q_time/E: 0.108873s | shuffle time: 0.000256s
Sun Jan 24 22:18:03 2021 | q: 18/31 | q_time: 6.391045s | E: 49 | q_time/E: 0.130429s | shuffle time: 0.000259s
Sun Jan 24 22:18:08 2021 | q: 19/31 | q_time: 4.623161s | E: 50 | q_time/E: 0.092463s | shuffle time: 0.000258s
Sun Jan 24 22:18:14 2021 | q: 20/31 | q_time: 6.036148s | E: 52 | q_time/E: 0.116080s | shuffle time: 0.000258s
Sun Jan 24 22:18:19 2021 | q: 21/31 | q_time: 4.959299s | E: 53 | q_time/E: 0.093572s | shuffle time: 0.000260s
Sun Jan 24 22:18:25 2021 | q: 22/31 | q_time: 6.157266s | E: 55 | q_time/E: 0.111950s | shuffle time: 0.000260s
Sun Jan 24 22:18:31 2021 | q: 23/31 | q_time: 5.340421s | E: 57 | q_time/E: 0.093692s | shuffle time: 0.000261s
Sun Jan 24 22:18:37 2021 | q: 24/31 | q_time: 6.195804s | E: 60 | q_time/E: 0.103263s | shuffle time: 0.000261s
Sun Jan 24 22:18:42 2021 | q: 25/31 | q_time: 5.584209s | E: 61 | q_time/E: 0.091544s | shuffle time: 0.000258s
Sun Jan 24 22:18:49 2021 | q: 26/31 | q_time: 6.944512s | E: 62 | q_time/E: 0.112008s | shuffle time: 0.000260s
Sun Jan 24 22:18:55 2021 | q: 27/31 | q_time: 5.871078s | E: 64 | q_time/E: 0.091736s | shuffle time: 0.000256s
Sun Jan 24 22:19:07 2021 | q: 28/31 | q_time: 11.461652s | E: 67 | q_time/E: 0.171069s | shuffle time: 0.000254s
Sun Jan 24 22:19:13 2021 | q: 29/31 | q_time: 6.108392s | E: 69 | q_time/E: 0.088527s | shuffle time: 0.000254s
Sun Jan 24 22:19:19 2021 | q: 30/31 | q_time: 6.384611s | E: 70 | q_time/E: 0.091209s | shuffle time: 0.000254s
Sun Jan 24 22:19:25 2021 | q: 31/31 | q_time: 6.298915s | E: 71 | q_time/E: 0.088717s | shuffle time: 0.000252s
