run: 179 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 01:58:08 2021 | q: 0/31 | q_time: 0.083814s | E: 1 | q_time/E: 0.083814s | shuffle time: 0.000000s
Mon Jan 25 01:58:08 2021 | q: 1/31 | q_time: 0.080264s | E: 1 | q_time/E: 0.080264s | shuffle time: 0.000216s
Mon Jan 25 01:58:08 2021 | q: 2/31 | q_time: 0.169721s | E: 2 | q_time/E: 0.084860s | shuffle time: 0.000239s
Mon Jan 25 01:58:09 2021 | q: 3/31 | q_time: 0.344231s | E: 4 | q_time/E: 0.086058s | shuffle time: 0.000234s
Mon Jan 25 01:58:09 2021 | q: 4/31 | q_time: 0.531136s | E: 6 | q_time/E: 0.088523s | shuffle time: 0.000242s
Mon Jan 25 01:58:10 2021 | q: 5/31 | q_time: 0.724906s | E: 8 | q_time/E: 0.090613s | shuffle time: 0.000247s
Mon Jan 25 01:58:11 2021 | q: 6/31 | q_time: 0.916497s | E: 10 | q_time/E: 0.091650s | shuffle time: 0.000249s
Mon Jan 25 01:58:12 2021 | q: 7/31 | q_time: 1.197380s | E: 13 | q_time/E: 0.092106s | shuffle time: 0.000246s
Mon Jan 25 01:58:13 2021 | q: 8/31 | q_time: 1.475719s | E: 16 | q_time/E: 0.092232s | shuffle time: 0.000248s
Mon Jan 25 01:58:15 2021 | q: 9/31 | q_time: 1.801957s | E: 19 | q_time/E: 0.094840s | shuffle time: 0.000251s
Mon Jan 25 01:58:17 2021 | q: 10/31 | q_time: 2.063783s | E: 22 | q_time/E: 0.093808s | shuffle time: 0.000252s
Mon Jan 25 01:58:20 2021 | q: 11/31 | q_time: 2.450970s | E: 26 | q_time/E: 0.094268s | shuffle time: 0.000252s
Mon Jan 25 01:58:23 2021 | q: 12/31 | q_time: 2.914450s | E: 30 | q_time/E: 0.097148s | shuffle time: 0.000255s
Mon Jan 25 01:58:26 2021 | q: 13/31 | q_time: 3.236779s | E: 34 | q_time/E: 0.095199s | shuffle time: 0.000255s
Mon Jan 25 01:58:29 2021 | q: 14/31 | q_time: 3.494980s | E: 37 | q_time/E: 0.094459s | shuffle time: 0.000254s
Mon Jan 25 01:58:36 2021 | q: 15/31 | q_time: 6.224126s | E: 40 | q_time/E: 0.155603s | shuffle time: 0.000255s
Mon Jan 25 01:58:40 2021 | q: 16/31 | q_time: 4.468292s | E: 44 | q_time/E: 0.101552s | shuffle time: 0.000353s
Mon Jan 25 01:58:45 2021 | q: 17/31 | q_time: 4.536820s | E: 46 | q_time/E: 0.098627s | shuffle time: 0.000254s
Mon Jan 25 01:58:50 2021 | q: 18/31 | q_time: 5.241010s | E: 49 | q_time/E: 0.106959s | shuffle time: 0.000258s
Mon Jan 25 01:58:54 2021 | q: 19/31 | q_time: 4.595188s | E: 50 | q_time/E: 0.091904s | shuffle time: 0.000257s
Mon Jan 25 01:59:01 2021 | q: 20/31 | q_time: 6.526599s | E: 52 | q_time/E: 0.125512s | shuffle time: 0.000258s
Mon Jan 25 01:59:06 2021 | q: 21/31 | q_time: 5.025271s | E: 53 | q_time/E: 0.094816s | shuffle time: 0.000259s
Mon Jan 25 01:59:12 2021 | q: 22/31 | q_time: 5.720674s | E: 55 | q_time/E: 0.104012s | shuffle time: 0.000259s
Mon Jan 25 01:59:17 2021 | q: 23/31 | q_time: 5.343249s | E: 57 | q_time/E: 0.093741s | shuffle time: 0.000260s
Mon Jan 25 01:59:23 2021 | q: 24/31 | q_time: 5.794845s | E: 60 | q_time/E: 0.096581s | shuffle time: 0.000259s
Mon Jan 25 01:59:29 2021 | q: 25/31 | q_time: 6.288013s | E: 61 | q_time/E: 0.103082s | shuffle time: 0.000258s
Mon Jan 25 01:59:35 2021 | q: 26/31 | q_time: 5.580001s | E: 62 | q_time/E: 0.090000s | shuffle time: 0.000255s
Mon Jan 25 01:59:41 2021 | q: 27/31 | q_time: 5.755704s | E: 64 | q_time/E: 0.089933s | shuffle time: 0.000255s
Mon Jan 25 01:59:59 2021 | q: 28/31 | q_time: 18.567105s | E: 67 | q_time/E: 0.277121s | shuffle time: 0.000254s
Mon Jan 25 02:00:06 2021 | q: 29/31 | q_time: 6.472290s | E: 69 | q_time/E: 0.093801s | shuffle time: 0.000252s
Mon Jan 25 02:00:13 2021 | q: 30/31 | q_time: 7.679608s | E: 70 | q_time/E: 0.109709s | shuffle time: 0.000252s
Mon Jan 25 02:00:20 2021 | q: 31/31 | q_time: 6.351311s | E: 71 | q_time/E: 0.089455s | shuffle time: 0.000250s
