q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082983 1 0.082983 639938 639937 0
1 31 0.080368 1 0.080368 639938 639937 0
2 31 0.169633 2 0.084817 1280819 956694 324124
3 31 0.347077 4 0.086769 2576628 1604304 972323
4 31 0.538848 6 0.089808 3905233 2366930 1538302
5 31 0.731404 8 0.091425 5199500 3030495 2169004
6 31 0.935985 10 0.093599 6593882 3823759 2770122
7 31 1.215908 13 0.093531 8532951 4630996 3901954
8 31 1.476581 16 0.092286 10300093 5336229 4963863
9 31 1.807443 19 0.095129 12551963 6378956 6173006
10 31 2.045269 22 0.092967 14147783 7034974 7112808
11 31 2.407663 26 0.092602 16713973 7935008 8778964
12 31 2.843679 30 0.094789 19871455 9134601 10736853
13 31 3.180986 34 0.093558 22319672 9958651 12361020
14 31 3.511048 37 0.094893 24784423 11018966 13765456
15 31 4.015119 40 0.100378 28691794 12610702 16081091
16 31 4.371790 44 0.099359 31533134 13576918 17956215
17 31 6.434995 46 0.139891 31587463 13620016 17967446
18 31 4.834662 49 0.098667 35051381 15018135 20033245
19 31 5.382418 50 0.107648 39220176 17113741 22106434
20 31 6.323269 52 0.121601 46841037 20430680 26410356
21 31 5.128538 53 0.096765 37566727 16447410 21119316
22 31 7.015251 55 0.127550 52575635 22916814 29658820
23 31 5.885986 57 0.103263 39580407 17082259 22498147
24 31 6.020233 60 0.100337 45086817 19112310 25974506
25 31 6.005380 61 0.098449 43329036 18413604 24915431
26 31 5.684553 62 0.091686 41232111 17678200 23553910
27 31 6.023160 64 0.094112 44086071 18692917 25393153
28 31 13.090831 67 0.195386 99291296 41165881 58125414
29 31 6.207624 69 0.089966 45808167 18713497 27094669
30 31 6.604079 70 0.094344 49078454 20004913 29073540
31 31 7.033965 71 0.099070 48417906 19315053 29102852
127.437
