q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084479 1 0.084479 639938 639937 0
1 31 0.080536 1 0.080536 639938 639937 0
2 31 0.170193 2 0.085096 1280513 957328 323184
3 31 0.349050 4 0.087262 2585410 1610430 974979
4 31 0.534824 6 0.089137 3845139 2315044 1530094
5 31 0.728430 8 0.091054 5144990 2973646 2171343
6 31 0.918543 10 0.091854 6419330 3696784 2722545
7 31 1.212809 13 0.093293 8471378 4572981 3898396
8 31 1.563181 16 0.097699 10886013 5659821 5226191
9 31 1.792594 19 0.094347 12393045 6288337 6104707
10 31 2.128178 22 0.096735 14432205 7192303 7239901
11 31 2.482568 26 0.095483 16873723 8001735 8871987
12 31 2.793389 30 0.093113 19418095 8825383 10592711
13 31 3.143386 34 0.092453 21995980 9709530 12286449
14 31 3.509384 37 0.094848 24430589 10843132 13587456
15 31 3.695444 40 0.092386 26165230 11440443 14724786
16 31 4.261104 44 0.096843 30443144 12966945 17476198
17 31 4.490284 46 0.097615 31629408 13629869 17999538
18 31 5.788464 49 0.118132 42511717 18237220 24274496
19 31 4.629155 50 0.092583 33368173 14471704 18896468
20 31 5.638332 52 0.108429 40948192 17755960 23192231
21 31 5.500857 53 0.103790 40309588 17664732 22644855
22 31 6.668663 55 0.121248 49812546 21707270 28105275
23 31 5.508640 57 0.096643 39767421 17258962 22508458
24 31 5.682012 60 0.094700 42478778 17914077 24564700
25 31 5.569482 61 0.091303 40053525 16960281 23093243
26 31 5.586951 62 0.090112 40526642 17328601 23198040
27 31 5.941496 64 0.092836 41414944 17488134 23926809
28 31 12.569360 67 0.187602 93150657 38898118 54252538
29 31 6.181130 69 0.089582 45666049 18604428 27061620
30 31 6.420279 70 0.091718 47087683 19153151 27934531
31 31 6.477294 71 0.091229 48106059 19292267 28813791
122.101
