q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083525 1 0.083525 639938 639937 0
1 31 0.080320 1 0.080320 639938 639937 0
2 31 0.169832 2 0.084916 1280530 957479 323050
3 31 0.344189 4 0.086047 2562090 1589956 972133
4 31 0.533054 6 0.088842 3870937 2323524 1547412
5 31 0.734996 8 0.091874 5209490 3030455 2179034
6 31 0.915014 10 0.091501 6423963 3695649 2728313
7 31 1.208630 13 0.092972 8470599 4599557 3871041
8 31 1.549646 16 0.096853 10833211 5661674 5171536
9 31 1.820535 19 0.095818 12646676 6430348 6216327
10 31 2.077752 22 0.094443 14379418 7123858 7255559
11 31 2.494694 26 0.095950 17364569 8320940 9043628
12 31 2.860806 30 0.095360 19988815 9206512 10782302
13 31 3.272453 34 0.096249 23024997 10295897 12729099
14 31 3.504598 37 0.094719 24777847 11005862 13771984
15 31 3.855523 40 0.096388 27513565 12113129 15400435
16 31 4.724805 44 0.107382 34364624 14771373 19593250
17 31 4.165089 46 0.090545 29743558 12801175 16942382
18 31 5.522022 49 0.112694 40617376 17488057 23129318
19 31 5.594207 50 0.111884 41170606 17972248 23198357
20 31 7.061546 52 0.135799 52923955 22973467 29950487
21 31 5.188024 53 0.097887 38159084 16733053 21426030
22 31 6.560054 55 0.119274 49125057 21486770 27638286
23 31 5.136163 57 0.090108 37959055 16359448 21599606
24 31 5.437975 60 0.090633 40538205 17128788 23409416
25 31 5.841871 61 0.095768 42192653 17953944 24238708
26 31 5.821808 62 0.093900 42365747 18144152 24221594
27 31 5.755735 64 0.089933 42103774 17728322 24375451
28 31 8.906395 67 0.132931 67033950 27869645 39164304
29 31 6.154739 69 0.089199 45539488 18616166 26923321
30 31 6.282652 70 0.089752 46815181 18963025 27852155
31 31 6.352826 71 0.089476 47921897 19212308 28709588
120.012
