q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082594 1 0.082594 639938 639937 0
1 31 0.079581 1 0.079581 639938 639937 0
2 31 0.168449 2 0.084224 1280528 955989 324538
3 31 0.342102 4 0.085525 2564582 1593489 971092
4 31 0.526549 6 0.087758 3857188 2317219 1539968
5 31 0.722193 8 0.090274 5163833 3009183 2154649
6 31 0.909498 10 0.090950 6432205 3706577 2725627
7 31 1.182135 13 0.090933 8352672 4514124 3838547
8 31 1.539479 16 0.096217 10840027 5666065 5173961
9 31 1.759666 19 0.092614 12298946 6232986 6065959
10 31 2.043725 22 0.092897 14216409 7055594 7160814
11 31 2.435672 26 0.093680 17025876 8108345 8917530
12 31 2.803785 30 0.093460 19716381 9021733 10694647
13 31 3.117942 34 0.091704 22008144 9788000 12220143
14 31 3.462228 37 0.093574 24596310 10913955 13682354
15 31 3.812016 40 0.095300 27337990 12059784 15278205
16 31 4.282903 44 0.097339 31084236 13307288 17776947
17 31 6.226268 46 0.135354 30626781 13262533 17364247
18 31 6.112327 49 0.124741 38817697 16674691 22143005
19 31 4.831866 50 0.096637 35368241 15437799 19930441
20 31 4.769916 52 0.091729 34996164 15251615 19744548
21 31 5.540738 53 0.104542 39928486 17597707 22330778
22 31 6.388787 55 0.116160 47999137 21000570 26998566
23 31 5.750134 57 0.100880 42448572 18314604 24133967
24 31 6.180451 60 0.103008 46768098 19831678 26936419
25 31 5.802314 61 0.095120 42139450 17986592 24152857
26 31 6.012568 62 0.096977 44140021 19065740 25074280
27 31 5.792305 64 0.090505 42655409 18046956 24608452
28 31 10.287610 67 0.153546 78385009 32624833 45760175
29 31 6.148209 69 0.089104 45776484 18689874 27086609
30 31 6.166013 70 0.088086 46108812 18738564 27370247
31 31 6.304989 71 0.088803 47813099 19265549 28547549
121.585
