q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084078 1 0.084078 639938 639937 0
1 31 0.079617 1 0.079617 639938 639937 0
2 31 0.168416 2 0.084208 1280368 957659 322708
3 31 0.342553 4 0.085638 2569334 1593493 975840
4 31 0.527973 6 0.087996 3861351 2331630 1529720
5 31 0.738485 8 0.092311 5297114 3097446 2199667
6 31 0.909936 10 0.090994 6451138 3721692 2729445
7 31 1.186718 13 0.091286 8385941 4534219 3851721
8 31 1.474028 16 0.092127 10359030 5390158 4968871
9 31 1.785478 19 0.093973 12495058 6362389 6132668
10 31 2.057897 22 0.093541 14346208 7136593 7209614
11 31 2.468512 26 0.094943 17303707 8217705 9086001
12 31 2.816441 30 0.093881 19833181 9127559 10705621
13 31 3.103223 34 0.091271 21942347 9725865 12216481
14 31 3.501768 37 0.094642 24959129 11119591 13839537
15 31 3.955775 40 0.098894 28483388 12558029 15925358
16 31 4.352585 44 0.098922 31671397 13579723 18091673
17 31 4.364687 46 0.094884 31463446 13583707 17879738
18 31 6.528287 49 0.133230 48755621 20905481 27850139
19 31 4.450031 50 0.089001 32312409 13996053 18316355
20 31 5.765727 52 0.110879 42894337 18743523 24150813
21 31 4.764860 53 0.089903 35016267 15272286 19743980
22 31 6.221864 55 0.113125 46699394 20323246 26376147
23 31 5.490753 57 0.096329 41004452 17655285 23349166
24 31 5.420355 60 0.090339 40635808 17143827 23491980
25 31 5.655585 61 0.092715 40990851 17494949 23495901
26 31 5.549819 62 0.089513 40567654 17294718 23272935
27 31 6.139318 64 0.095927 45380836 19343918 26036917
28 31 11.886087 67 0.177404 91004532 37799788 53204743
29 31 6.188068 69 0.089682 46032228 18789793 27242434
30 31 6.361634 70 0.090880 47683358 19228193 28455164
31 31 6.282006 71 0.088479 47640677 19126332 28514344
120.623
