run: 357 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 08:22:01 2021 | q: 0/31 | q_time: 0.083618s | E: 1 | q_time/E: 0.083618s | shuffle time: 0.000000s
Mon Jan 25 08:22:01 2021 | q: 1/31 | q_time: 0.080475s | E: 1 | q_time/E: 0.080475s | shuffle time: 0.000216s
Mon Jan 25 08:22:01 2021 | q: 2/31 | q_time: 0.170608s | E: 2 | q_time/E: 0.085304s | shuffle time: 0.000239s
Mon Jan 25 08:22:02 2021 | q: 3/31 | q_time: 0.346992s | E: 4 | q_time/E: 0.086748s | shuffle time: 0.000238s
Mon Jan 25 08:22:02 2021 | q: 4/31 | q_time: 0.531802s | E: 6 | q_time/E: 0.088634s | shuffle time: 0.000242s
Mon Jan 25 08:22:03 2021 | q: 5/31 | q_time: 0.728481s | E: 8 | q_time/E: 0.091060s | shuffle time: 0.000246s
Mon Jan 25 08:22:04 2021 | q: 6/31 | q_time: 0.917300s | E: 10 | q_time/E: 0.091730s | shuffle time: 0.000247s
Mon Jan 25 08:22:05 2021 | q: 7/31 | q_time: 1.228484s | E: 13 | q_time/E: 0.094499s | shuffle time: 0.000246s
Mon Jan 25 08:22:06 2021 | q: 8/31 | q_time: 1.505548s | E: 16 | q_time/E: 0.094097s | shuffle time: 0.000249s
Mon Jan 25 08:22:08 2021 | q: 9/31 | q_time: 1.772636s | E: 19 | q_time/E: 0.093297s | shuffle time: 0.000250s
Mon Jan 25 08:22:10 2021 | q: 10/31 | q_time: 2.087492s | E: 22 | q_time/E: 0.094886s | shuffle time: 0.000252s
Mon Jan 25 08:22:13 2021 | q: 11/31 | q_time: 2.454875s | E: 26 | q_time/E: 0.094418s | shuffle time: 0.000254s
Mon Jan 25 08:22:16 2021 | q: 12/31 | q_time: 2.785169s | E: 30 | q_time/E: 0.092839s | shuffle time: 0.000254s
Mon Jan 25 08:22:19 2021 | q: 13/31 | q_time: 3.181760s | E: 34 | q_time/E: 0.093581s | shuffle time: 0.000254s
Mon Jan 25 08:22:22 2021 | q: 14/31 | q_time: 3.488994s | E: 37 | q_time/E: 0.094297s | shuffle time: 0.000254s
Mon Jan 25 08:22:26 2021 | q: 15/31 | q_time: 3.835442s | E: 40 | q_time/E: 0.095886s | shuffle time: 0.000252s
Mon Jan 25 08:22:30 2021 | q: 16/31 | q_time: 4.086621s | E: 44 | q_time/E: 0.092878s | shuffle time: 0.000251s
Mon Jan 25 08:22:34 2021 | q: 17/31 | q_time: 4.290499s | E: 46 | q_time/E: 0.093272s | shuffle time: 0.000253s
Mon Jan 25 08:22:40 2021 | q: 18/31 | q_time: 6.002125s | E: 49 | q_time/E: 0.122492s | shuffle time: 0.000255s
Mon Jan 25 08:22:45 2021 | q: 19/31 | q_time: 4.611809s | E: 50 | q_time/E: 0.092236s | shuffle time: 0.000254s
Mon Jan 25 08:22:51 2021 | q: 20/31 | q_time: 5.715678s | E: 52 | q_time/E: 0.109917s | shuffle time: 0.000257s
Mon Jan 25 08:22:56 2021 | q: 21/31 | q_time: 5.383815s | E: 53 | q_time/E: 0.101581s | shuffle time: 0.000257s
Mon Jan 25 08:23:02 2021 | q: 22/31 | q_time: 5.683353s | E: 55 | q_time/E: 0.103334s | shuffle time: 0.000257s
Mon Jan 25 08:23:07 2021 | q: 23/31 | q_time: 5.129586s | E: 57 | q_time/E: 0.089993s | shuffle time: 0.000257s
Mon Jan 25 08:23:13 2021 | q: 24/31 | q_time: 6.335137s | E: 60 | q_time/E: 0.105586s | shuffle time: 0.000257s
Mon Jan 25 08:23:19 2021 | q: 25/31 | q_time: 5.655921s | E: 61 | q_time/E: 0.092720s | shuffle time: 0.000255s
Mon Jan 25 08:23:25 2021 | q: 26/31 | q_time: 5.610835s | E: 62 | q_time/E: 0.090497s | shuffle time: 0.000255s
Mon Jan 25 08:23:31 2021 | q: 27/31 | q_time: 6.058510s | E: 64 | q_time/E: 0.094664s | shuffle time: 0.000255s
Mon Jan 25 08:23:43 2021 | q: 28/31 | q_time: 12.512909s | E: 67 | q_time/E: 0.186760s | shuffle time: 0.000253s
Mon Jan 25 08:23:49 2021 | q: 29/31 | q_time: 6.236196s | E: 69 | q_time/E: 0.090380s | shuffle time: 0.000251s
Mon Jan 25 08:23:56 2021 | q: 30/31 | q_time: 6.270920s | E: 70 | q_time/E: 0.089585s | shuffle time: 0.000251s
Mon Jan 25 08:24:02 2021 | q: 31/31 | q_time: 6.292346s | E: 71 | q_time/E: 0.088625s | shuffle time: 0.000249s
