q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084688 1 0.084688 639938 639937 0
1 31 0.080502 1 0.080502 639938 639937 0
2 31 0.170252 2 0.085126 1280563 958845 321717
3 31 0.346678 4 0.086669 2570982 1598713 972268
4 31 0.543102 6 0.090517 3932123 2380974 1551148
5 31 0.725668 8 0.090708 5139672 2984634 2155037
6 31 0.916918 10 0.091692 6417670 3696072 2721597
7 31 1.201439 13 0.092418 8387431 4538221 3849209
8 31 1.497210 16 0.093576 10402485 5408185 4994299
9 31 1.767914 19 0.093048 12226565 6187087 6039477
10 31 2.073938 22 0.094270 14294653 7137280 7157372
11 31 2.473940 26 0.095152 17163632 8204635 8958996
12 31 2.854981 30 0.095166 19896459 9160504 10735954
13 31 3.197175 34 0.094035 22411732 9990445 12421286
14 31 3.431159 37 0.092734 24141688 10694939 13446748
15 31 3.861956 40 0.096549 27459559 12069311 15390247
16 31 13.794848 44 0.313519 32187102 13702624 18484477
17 31 4.612063 46 0.100262 30344860 13125507 17219352
18 31 5.889361 49 0.120191 43278698 18630378 24648319
19 31 4.790251 50 0.095805 34689809 15197879 19491929
20 31 6.653616 52 0.127954 49510900 21444767 28066132
21 31 5.279502 53 0.099613 38772031 16884687 21887343
22 31 6.606352 55 0.120115 49317505 21501145 27816359
23 31 5.388418 57 0.094534 39835474 17223827 22611646
24 31 5.909586 60 0.098493 44184092 18669243 25514848
25 31 5.843746 61 0.095799 42038679 17884012 24154666
26 31 6.377769 62 0.102867 46557221 20000034 26557186
27 31 5.996061 64 0.093688 43805444 18544525 25260918
28 31 11.231335 67 0.167632 85007303 35275205 49732097
29 31 6.279271 69 0.091004 46296509 19000528 27295980
30 31 6.605124 70 0.094359 49034983 19977112 29057870
31 31 6.254555 71 0.088092 46964868 18774348 28190519
132.74
