q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083047 1 0.083047 639938 639937 0
1 31 0.079768 1 0.079768 639938 639937 0
2 31 0.168972 2 0.084486 1280461 956127 324333
3 31 0.344500 4 0.086125 2568692 1598229 970462
4 31 0.529830 6 0.088305 3849076 2320923 1528152
5 31 0.724495 8 0.090562 5145441 2990501 2154939
6 31 0.914811 10 0.091481 6470123 3750612 2719510
7 31 1.197116 13 0.092086 8423404 4574904 3848499
8 31 1.558709 16 0.097419 10952101 5718869 5233231
9 31 1.793742 19 0.094407 12501507 6347972 6153534
10 31 2.071037 22 0.094138 14359904 7155651 7204252
11 31 2.622462 26 0.100864 17167848 8201658 8966189
12 31 2.841521 30 0.094717 19929440 9162716 10766723
13 31 3.131899 34 0.092115 22031732 9779243 12252488
14 31 3.392690 37 0.091694 23981586 10613538 13368047
15 31 3.725090 40 0.093127 26539564 11716205 14823358
16 31 4.373019 44 0.099387 31694566 13524221 18170344
17 31 4.419033 46 0.096066 31668839 13773754 17895084
18 31 6.926709 49 0.141361 51688671 22307062 29381608
19 31 4.545916 50 0.090918 32953654 14275743 18677910
20 31 5.109492 52 0.098259 37441586 16304896 21136689
21 31 5.762118 53 0.108719 42707000 18759948 23947051
22 31 6.609002 55 0.120164 49499690 21705819 27793870
23 31 5.270449 57 0.092464 39038272 16846831 22191440
24 31 6.064353 60 0.101073 45601771 19292636 26309134
25 31 5.815984 61 0.095344 41993459 17969957 24023501
26 31 5.625290 62 0.090730 40869602 17431361 23438240
27 31 5.735843 64 0.089623 41991751 17776681 24215069
28 31 10.928234 67 0.163108 82692480 34249410 48443069
29 31 6.372413 69 0.092354 47292035 19334942 27957092
30 31 6.234028 70 0.089058 46370836 18868683 27502152
31 31 8.736480 71 0.123049 47982689 19351147 28631541
123.708
