q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082642 1 0.082642 639938 639937 0
1 31 0.079908 1 0.079908 639938 639937 0
2 31 0.169193 2 0.084596 1280119 956407 323711
3 31 0.343488 4 0.085872 2563859 1590448 973410
4 31 0.535733 6 0.089289 3904993 2368449 1536543
5 31 0.723305 8 0.090413 5141285 2995790 2145494
6 31 0.916617 10 0.091662 6450530 3727707 2722822
7 31 1.196463 13 0.092036 8411465 4556395 3855069
8 31 1.515160 16 0.094697 10608800 5541100 5067699
9 31 1.774012 19 0.093369 12335639 6256589 6079049
10 31 2.060485 22 0.093658 14286544 7108336 7178207
11 31 2.437624 26 0.093755 16995951 8085663 8910287
12 31 2.837814 30 0.094594 19895611 9090717 10804893
13 31 3.194157 34 0.093946 22509016 10076491 12432524
14 31 3.484152 37 0.094166 24678585 10943816 13734768
15 31 3.640076 40 0.091002 25900690 11361023 14539666
16 31 4.277497 44 0.097216 30953818 13309868 17643949
17 31 4.369065 46 0.094980 31367213 13611852 17755360
18 31 4.611512 49 0.094112 33516305 14379774 19136530
19 31 5.063252 50 0.101265 37046931 16151970 20894960
20 31 5.771576 52 0.110992 42796886 18620301 24176584
21 31 4.980386 53 0.093970 36589950 16034206 20555743
22 31 5.904833 55 0.107361 44001811 19294979 24706831
23 31 5.927921 57 0.103999 44311462 19262635 25048826
24 31 6.015000 60 0.100250 45273766 19285311 25988454
25 31 15.116536 61 0.247812 42932711 18344495 24588215
26 31 8.219946 62 0.132580 42488952 18228270 24260681
27 31 5.956562 64 0.093071 43831803 18658748 25173054
28 31 14.454730 67 0.215742 111000115 46364229 64635885
29 31 6.131118 69 0.088857 45482904 18550393 26932510
30 31 9.622940 70 0.137471 46536449 18830839 27705609
31 31 6.275294 71 0.088384 47472190 19001264 28470925
137.689
