q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.116267 1 0.116267 639938 639937 0
1 31 0.091616 1 0.091616 639938 639937 0
2 31 0.193673 2 0.096836 1281940 958511 323428
3 31 0.389676 4 0.097419 2567465 1595133 972331
4 31 0.587631 6 0.097938 3883124 2351100 1532023
5 31 0.743069 8 0.092884 5152276 2986482 2165793
6 31 0.914549 10 0.091455 6459703 3730599 2729103
7 31 1.196703 13 0.092054 8421965 4562760 3859204
8 31 1.519066 16 0.094942 10668442 5559605 5108836
9 31 1.805516 19 0.095027 12595556 6409424 6186131
10 31 2.076395 22 0.094382 14425809 7188704 7237104
11 31 2.400499 26 0.092327 16752106 7943662 8808443
12 31 2.838327 30 0.094611 19921874 9160363 10761510
13 31 3.230207 34 0.095006 22823000 10212953 12610046
14 31 3.418836 37 0.092401 24229692 10706800 13522891
15 31 3.776545 40 0.094414 26988846 11903115 15085730
16 31 4.202892 44 0.095520 30431061 12980963 17450097
17 31 4.363311 46 0.094855 31359974 13533260 17826713
18 31 5.378476 49 0.109765 39603546 17075519 22528026
19 31 4.672738 50 0.093455 34037056 14701818 19335237
20 31 5.901690 52 0.113494 43903936 19089111 24814824
21 31 5.334401 53 0.100649 39478842 17382456 22096385
22 31 5.180295 55 0.094187 38358054 16590127 21767926
23 31 5.197210 57 0.091179 38573250 16715383 21857866
24 31 5.694691 60 0.094912 42795877 18119961 24675915
25 31 5.859162 61 0.096052 42485365 18278941 24206423
26 31 5.537811 62 0.089320 40405361 17217700 23187660
27 31 6.054578 64 0.094603 44664623 18913310 25751312
28 31 12.633994 67 0.188567 96795334 40443301 56352032
29 31 6.310724 69 0.091460 46997617 19234210 27763406
30 31 6.477593 70 0.092537 48546106 19683272 28862833
31 31 6.195888 71 0.087266 46801056 18671818 28129237
120.294
