run: 900 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 03:44:08 2021 | q: 0/31 | q_time: 0.082907s | E: 1 | q_time/E: 0.082907s | shuffle time: 0.000000s
Tue Jan 26 03:44:08 2021 | q: 1/31 | q_time: 0.080065s | E: 1 | q_time/E: 0.080065s | shuffle time: 0.000219s
Tue Jan 26 03:44:08 2021 | q: 2/31 | q_time: 0.169325s | E: 2 | q_time/E: 0.084663s | shuffle time: 0.000239s
Tue Jan 26 03:44:09 2021 | q: 3/31 | q_time: 0.344110s | E: 4 | q_time/E: 0.086027s | shuffle time: 0.000233s
Tue Jan 26 03:44:09 2021 | q: 4/31 | q_time: 0.528750s | E: 6 | q_time/E: 0.088125s | shuffle time: 0.000241s
Tue Jan 26 03:44:10 2021 | q: 5/31 | q_time: 0.722647s | E: 8 | q_time/E: 0.090331s | shuffle time: 0.000245s
Tue Jan 26 03:44:11 2021 | q: 6/31 | q_time: 0.918702s | E: 10 | q_time/E: 0.091870s | shuffle time: 0.000247s
Tue Jan 26 03:44:12 2021 | q: 7/31 | q_time: 1.204977s | E: 13 | q_time/E: 0.092691s | shuffle time: 0.000246s
Tue Jan 26 03:44:14 2021 | q: 8/31 | q_time: 1.566627s | E: 16 | q_time/E: 0.097914s | shuffle time: 0.000247s
Tue Jan 26 03:44:15 2021 | q: 9/31 | q_time: 1.758044s | E: 19 | q_time/E: 0.092529s | shuffle time: 0.000249s
Tue Jan 26 03:44:17 2021 | q: 10/31 | q_time: 2.074321s | E: 22 | q_time/E: 0.094287s | shuffle time: 0.000253s
Tue Jan 26 03:44:20 2021 | q: 11/31 | q_time: 2.472122s | E: 26 | q_time/E: 0.095082s | shuffle time: 0.000254s
Tue Jan 26 03:44:23 2021 | q: 12/31 | q_time: 2.776285s | E: 30 | q_time/E: 0.092543s | shuffle time: 0.000257s
Tue Jan 26 03:44:26 2021 | q: 13/31 | q_time: 3.131767s | E: 34 | q_time/E: 0.092111s | shuffle time: 0.000254s
Tue Jan 26 03:44:29 2021 | q: 14/31 | q_time: 3.495929s | E: 37 | q_time/E: 0.094485s | shuffle time: 0.000256s
Tue Jan 26 03:44:33 2021 | q: 15/31 | q_time: 3.840561s | E: 40 | q_time/E: 0.096014s | shuffle time: 0.000257s
Tue Jan 26 03:44:37 2021 | q: 16/31 | q_time: 4.274120s | E: 44 | q_time/E: 0.097139s | shuffle time: 0.000253s
Tue Jan 26 03:44:42 2021 | q: 17/31 | q_time: 4.421790s | E: 46 | q_time/E: 0.096126s | shuffle time: 0.000253s
Tue Jan 26 03:44:48 2021 | q: 18/31 | q_time: 5.973780s | E: 49 | q_time/E: 0.121914s | shuffle time: 0.000255s
Tue Jan 26 03:44:53 2021 | q: 19/31 | q_time: 4.709203s | E: 50 | q_time/E: 0.094184s | shuffle time: 0.000256s
Tue Jan 26 03:44:59 2021 | q: 20/31 | q_time: 6.888357s | E: 52 | q_time/E: 0.132468s | shuffle time: 0.000257s
Tue Jan 26 03:45:05 2021 | q: 21/31 | q_time: 5.369929s | E: 53 | q_time/E: 0.101319s | shuffle time: 0.000259s
Tue Jan 26 03:45:11 2021 | q: 22/31 | q_time: 6.535618s | E: 55 | q_time/E: 0.118829s | shuffle time: 0.000256s
Tue Jan 26 03:45:17 2021 | q: 23/31 | q_time: 5.295794s | E: 57 | q_time/E: 0.092909s | shuffle time: 0.000256s
Tue Jan 26 03:45:24 2021 | q: 24/31 | q_time: 7.148947s | E: 60 | q_time/E: 0.119149s | shuffle time: 0.000259s
Tue Jan 26 03:45:29 2021 | q: 25/31 | q_time: 5.657293s | E: 61 | q_time/E: 0.092743s | shuffle time: 0.000258s
Tue Jan 26 03:45:35 2021 | q: 26/31 | q_time: 5.559930s | E: 62 | q_time/E: 0.089676s | shuffle time: 0.000255s
Tue Jan 26 03:45:41 2021 | q: 27/31 | q_time: 5.683524s | E: 64 | q_time/E: 0.088805s | shuffle time: 0.000254s
Tue Jan 26 03:45:54 2021 | q: 28/31 | q_time: 13.030206s | E: 67 | q_time/E: 0.194481s | shuffle time: 0.000254s
Tue Jan 26 03:46:00 2021 | q: 29/31 | q_time: 6.257949s | E: 69 | q_time/E: 0.090695s | shuffle time: 0.000252s
Tue Jan 26 03:46:07 2021 | q: 30/31 | q_time: 6.676556s | E: 70 | q_time/E: 0.095379s | shuffle time: 0.000249s
Tue Jan 26 03:46:13 2021 | q: 31/31 | q_time: 6.417462s | E: 71 | q_time/E: 0.090387s | shuffle time: 0.000249s
