run: 919 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 04:24:12 2021 | q: 0/31 | q_time: 0.083537s | E: 1 | q_time/E: 0.083537s | shuffle time: 0.000000s
Tue Jan 26 04:24:13 2021 | q: 1/31 | q_time: 0.090099s | E: 1 | q_time/E: 0.090099s | shuffle time: 0.000219s
Tue Jan 26 04:24:13 2021 | q: 2/31 | q_time: 0.169022s | E: 2 | q_time/E: 0.084511s | shuffle time: 0.000239s
Tue Jan 26 04:24:13 2021 | q: 3/31 | q_time: 0.343974s | E: 4 | q_time/E: 0.085994s | shuffle time: 0.000232s
Tue Jan 26 04:24:14 2021 | q: 4/31 | q_time: 0.526956s | E: 6 | q_time/E: 0.087826s | shuffle time: 0.000243s
Tue Jan 26 04:24:14 2021 | q: 5/31 | q_time: 0.724676s | E: 8 | q_time/E: 0.090584s | shuffle time: 0.000246s
Tue Jan 26 04:24:15 2021 | q: 6/31 | q_time: 0.914782s | E: 10 | q_time/E: 0.091478s | shuffle time: 0.000245s
Tue Jan 26 04:24:17 2021 | q: 7/31 | q_time: 1.245230s | E: 13 | q_time/E: 0.095787s | shuffle time: 0.000243s
Tue Jan 26 04:24:18 2021 | q: 8/31 | q_time: 1.856951s | E: 16 | q_time/E: 0.116059s | shuffle time: 0.000249s
Tue Jan 26 04:24:20 2021 | q: 9/31 | q_time: 1.841861s | E: 19 | q_time/E: 0.096940s | shuffle time: 0.000295s
Tue Jan 26 04:24:22 2021 | q: 10/31 | q_time: 2.069989s | E: 22 | q_time/E: 0.094090s | shuffle time: 0.000251s
Tue Jan 26 04:24:25 2021 | q: 11/31 | q_time: 2.431399s | E: 26 | q_time/E: 0.093515s | shuffle time: 0.000252s
Tue Jan 26 04:24:28 2021 | q: 12/31 | q_time: 2.826011s | E: 30 | q_time/E: 0.094200s | shuffle time: 0.000252s
Tue Jan 26 04:24:31 2021 | q: 13/31 | q_time: 3.161779s | E: 34 | q_time/E: 0.092993s | shuffle time: 0.000255s
Tue Jan 26 04:24:34 2021 | q: 14/31 | q_time: 3.401917s | E: 37 | q_time/E: 0.091944s | shuffle time: 0.000251s
Tue Jan 26 04:24:38 2021 | q: 15/31 | q_time: 3.679916s | E: 40 | q_time/E: 0.091998s | shuffle time: 0.000251s
Tue Jan 26 04:24:42 2021 | q: 16/31 | q_time: 4.176471s | E: 44 | q_time/E: 0.094920s | shuffle time: 0.000249s
Tue Jan 26 04:24:46 2021 | q: 17/31 | q_time: 4.231664s | E: 46 | q_time/E: 0.091993s | shuffle time: 0.000252s
Tue Jan 26 04:24:52 2021 | q: 18/31 | q_time: 5.705659s | E: 49 | q_time/E: 0.116442s | shuffle time: 0.000254s
Tue Jan 26 04:24:56 2021 | q: 19/31 | q_time: 4.536610s | E: 50 | q_time/E: 0.090732s | shuffle time: 0.000253s
Tue Jan 26 04:25:02 2021 | q: 20/31 | q_time: 5.976768s | E: 52 | q_time/E: 0.114938s | shuffle time: 0.000255s
Tue Jan 26 04:25:07 2021 | q: 21/31 | q_time: 4.744293s | E: 53 | q_time/E: 0.089515s | shuffle time: 0.000256s
Tue Jan 26 04:25:13 2021 | q: 22/31 | q_time: 5.701201s | E: 55 | q_time/E: 0.103658s | shuffle time: 0.000255s
Tue Jan 26 04:25:18 2021 | q: 23/31 | q_time: 5.128120s | E: 57 | q_time/E: 0.089967s | shuffle time: 0.000253s
Tue Jan 26 04:25:24 2021 | q: 24/31 | q_time: 5.813674s | E: 60 | q_time/E: 0.096895s | shuffle time: 0.000256s
Tue Jan 26 04:25:30 2021 | q: 25/31 | q_time: 6.177363s | E: 61 | q_time/E: 0.101268s | shuffle time: 0.000253s
Tue Jan 26 04:25:36 2021 | q: 26/31 | q_time: 5.741402s | E: 62 | q_time/E: 0.092603s | shuffle time: 0.000255s
Tue Jan 26 04:25:42 2021 | q: 27/31 | q_time: 5.992469s | E: 64 | q_time/E: 0.093632s | shuffle time: 0.000251s
Tue Jan 26 04:25:52 2021 | q: 28/31 | q_time: 9.824693s | E: 67 | q_time/E: 0.146637s | shuffle time: 0.000250s
Tue Jan 26 04:25:58 2021 | q: 29/31 | q_time: 6.159064s | E: 69 | q_time/E: 0.089262s | shuffle time: 0.000250s
Tue Jan 26 04:26:04 2021 | q: 30/31 | q_time: 6.469870s | E: 70 | q_time/E: 0.092427s | shuffle time: 0.000247s
Tue Jan 26 04:26:10 2021 | q: 31/31 | q_time: 6.326998s | E: 71 | q_time/E: 0.089113s | shuffle time: 0.000247s
