q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084498 1 0.084498 639938 639937 0
1 31 0.079303 1 0.079303 639938 639937 0
2 31 0.168414 2 0.084207 1281214 956819 324394
3 31 0.342610 4 0.085652 2564955 1590145 974809
4 31 0.527485 6 0.087914 3844812 2318475 1526336
5 31 0.726299 8 0.090787 5167442 3011176 2156265
6 31 0.919249 10 0.091925 6492150 3757090 2735059
7 31 1.186938 13 0.091303 8357243 4518403 3838839
8 31 1.512762 16 0.094548 10611549 5545933 5065615
9 31 1.766557 19 0.092977 12302064 6221844 6080219
10 31 2.045765 22 0.092989 14215557 7080034 7135522
11 31 2.465156 26 0.094814 17229200 8214236 9014963
12 31 2.776684 30 0.092556 19464797 8944760 10520036
13 31 3.180115 34 0.093533 22444185 9994600 12449584
14 31 3.415802 37 0.092319 24173817 10712054 13461762
15 31 3.806782 40 0.095170 27233561 11963422 15270138
16 31 4.670709 44 0.106152 34067189 14593156 19474032
17 31 4.307013 46 0.093631 30918129 13423609 17494519
18 31 5.860444 49 0.119601 43433588 18639896 24793691
19 31 4.692187 50 0.093844 34190030 14893252 19296777
20 31 9.458777 52 0.181900 37203471 16172453 21031017
21 31 5.943216 53 0.112136 36856380 16148074 20708305
22 31 6.641128 55 0.120748 49985131 21834494 28150636
23 31 5.685978 57 0.099754 42515631 18413364 24102266
24 31 5.878080 60 0.097968 44310635 18816785 25493849
25 31 5.541207 61 0.090839 40054269 16921877 23132391
26 31 5.675295 62 0.091537 41460752 17766469 23694282
27 31 6.135701 64 0.095870 45301790 19189842 26111947
28 31 12.658732 67 0.188936 97027043 40402239 56624803
29 31 6.435183 69 0.093264 47950159 19694300 28255858
30 31 8.840529 70 0.126293 48957374 19852691 29104682
31 31 14.052372 71 0.197921 49833372 19952360 29881011
137.481
