q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084286 1 0.084286 639938 639937 0
1 31 0.079485 1 0.079485 639938 639937 0
2 31 0.168188 2 0.084094 1280067 957237 322829
3 31 0.341371 4 0.085343 2561062 1589484 971577
4 31 0.526800 6 0.087800 3859801 2327263 1532537
5 31 0.716477 8 0.089560 5127941 2973170 2154770
6 31 0.906978 10 0.090698 6429872 3699434 2730437
7 31 1.210989 13 0.093153 8577109 4659351 3917757
8 31 1.472604 16 0.092038 10348553 5352131 4996421
9 31 1.808416 19 0.095180 12667851 6427179 6240671
10 31 2.066647 22 0.093939 14423115 7220697 7202417
11 31 2.546825 26 0.097955 17919185 8579897 9339287
12 31 2.755186 30 0.091840 19373117 8820662 10552454
13 31 3.237166 34 0.095211 22983703 10197619 12786083
14 31 3.405626 37 0.092044 24222398 10647444 13574953
15 31 3.654739 40 0.091368 26164260 11477653 14686606
16 31 4.285109 44 0.097389 31179075 13407564 17771510
17 31 4.282127 46 0.093090 30841441 13315166 17526274
18 31 4.809425 49 0.098152 35262783 15128468 20134314
19 31 5.093726 50 0.101875 37479526 16306326 21173199
20 31 6.815757 52 0.131072 51290221 22358084 28932136
21 31 5.512675 53 0.104013 40996262 18011644 22984617
22 31 5.448279 55 0.099060 40619348 17675035 22944312
23 31 5.907444 57 0.103639 44379117 19184163 25194953
24 31 6.818205 60 0.113637 51943588 22108295 29835292
25 31 5.590275 61 0.091644 40569716 17241348 23328367
26 31 5.670506 62 0.091460 41519767 17739039 23780727
27 31 5.980746 64 0.093449 44168367 18849193 25319173
28 31 11.261906 67 0.168088 86124167 35899166 50225000
29 31 6.092767 69 0.088301 45385603 18449467 26936135
30 31 6.245597 70 0.089223 46778376 19066567 27711808
31 31 12.125914 71 0.170788 47905865 19154001 28751863
126.922
