q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083918 1 0.083918 639938 639937 0
1 31 0.080574 1 0.080574 639938 639937 0
2 31 0.170344 2 0.085172 1280157 956444 323712
3 31 0.346367 4 0.086592 2568465 1587716 980748
4 31 0.535451 6 0.089242 3875412 2340479 1534932
5 31 0.727045 8 0.090881 5142226 2975767 2166458
6 31 0.915260 10 0.091526 6411199 3693001 2718197
7 31 1.223094 13 0.094084 8556822 4650994 3905827
8 31 1.528489 16 0.095531 10645031 5531283 5113747
9 31 2.057876 19 0.108309 12275657 6212407 6063249
10 31 2.507689 22 0.113986 14188168 7053448 7134719
11 31 2.430483 26 0.093480 16750923 7917774 8833148
12 31 2.812295 30 0.093743 19663547 9019586 10643960
13 31 3.304777 34 0.097199 22912390 10302543 12609846
14 31 3.500414 37 0.094606 24723580 10971175 13752404
15 31 3.820942 40 0.095524 27221239 12002290 15218948
16 31 4.872154 44 0.110731 35436756 15284041 20152714
17 31 4.309233 46 0.093679 30758795 13285891 17472903
18 31 5.544698 49 0.113157 40729245 17517920 23211324
19 31 4.699617 50 0.093992 33911628 14769787 19141840
20 31 7.246717 52 0.139360 53986692 23398451 30588240
21 31 7.064538 53 0.133293 41566358 18253205 23313152
22 31 5.686821 55 0.103397 41892972 18228995 23663976
23 31 5.342239 57 0.093723 39301610 17002941 22298668
24 31 5.932541 60 0.098876 44158458 18785528 25372929
25 31 6.144097 61 0.100723 44254902 18712965 25541936
26 31 5.811631 62 0.093736 42105737 18007980 24097756
27 31 7.620857 64 0.119076 47655836 20232015 27423820
28 31 14.781680 67 0.220622 104376339 43469912 60906426
29 31 6.173758 69 0.089475 45520568 18688671 26831896
30 31 6.546711 70 0.093524 48649111 19884856 28764254
31 31 6.311878 71 0.088900 47381611 19057011 28324599
130.134
