q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083519 1 0.083519 639938 639937 0
1 31 0.080610 1 0.080610 639938 639937 0
2 31 0.170516 2 0.085258 1280050 955923 324126
3 31 0.349188 4 0.087297 2572732 1602866 969865
4 31 0.534599 6 0.089100 3852435 2324969 1527465
5 31 0.737889 8 0.092236 5202530 3024717 2177812
6 31 0.928768 10 0.092877 6483994 3745819 2738174
7 31 1.203020 13 0.092540 8391588 4548069 3843518
8 31 1.573253 16 0.098328 10949103 5717083 5232019
9 31 1.803333 19 0.094912 12451492 6342260 6109231
10 31 2.061949 22 0.093725 14181153 7041831 7139321
11 31 2.461275 26 0.094664 17015010 8104751 8910258
12 31 2.880000 30 0.096000 20019170 9207108 10812061
13 31 3.251639 34 0.095636 22742787 10157461 12585325
14 31 3.501364 37 0.094631 24599797 10915307 13684489
15 31 3.949167 40 0.098729 28054430 12426692 15627737
16 31 4.572496 44 0.103920 32913624 14113579 18800044
17 31 4.319813 46 0.093909 30660377 13264391 17395985
18 31 5.064360 49 0.103354 36714619 15784699 20929919
19 31 4.767396 50 0.095348 34356777 14977750 19379026
20 31 5.433460 52 0.104490 39731475 17173014 22558460
21 31 5.210871 53 0.098318 38028618 16690044 21338573
22 31 6.942804 55 0.126233 51752227 22575770 29176456
23 31 5.751385 57 0.100901 42483539 18388032 24095506
24 31 6.268213 60 0.104470 46833522 19851910 26981611
25 31 5.642139 61 0.092494 40329750 17074252 23255497
26 31 5.919603 62 0.095477 42799977 18463192 24336784
27 31 6.050130 64 0.094533 44052221 18753564 25298656
28 31 12.566319 67 0.187557 95097011 39587574 55509436
29 31 6.464351 69 0.093686 47588973 19584367 28004605
30 31 6.571457 70 0.093878 48660979 19766321 28894657
31 31 6.483088 71 0.091311 48585127 19489613 29095513
123.598
