L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:35 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005519s
Sat May 29 14:05:35 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005734s
Sat May 29 14:05:35 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005991s
Sat May 29 14:05:35 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.006148s
Sat May 29 14:05:35 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.006084s
Sat May 29 14:05:35 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.006096s
Sat May 29 14:05:35 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.006041s
Sat May 29 14:05:35 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.006014s
Sat May 29 14:05:35 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 20000 | flat time: 0.011922s
Sat May 29 14:05:35 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 20000 | flat time: 0.012019s
Sat May 29 14:05:35 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 20000 | flat time: 0.011985s
Sat May 29 14:05:35 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 20000 | flat time: 0.011940s
Sat May 29 14:05:35 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 40000 | flat time: 0.024542s
Sat May 29 14:05:35 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 20000 | flat time: 0.014024s
Sat May 29 14:05:35 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 10000 | flat time: 0.005930s
Sat May 29 14:05:35 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 70000 | flat time: 0.041879s
Sat May 29 14:05:35 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 20000 | flat time: 0.011864s
Sat May 29 14:05:35 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 20000 | flat time: 0.011873s
Sat May 29 14:05:35 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 110000 | flat time: 0.065441s
Sat May 29 14:05:35 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 60000 | flat time: 0.036534s
Sat May 29 14:05:35 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 20000 | flat time: 0.012137s
Sat May 29 14:05:35 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 160000 | flat time: 0.093989s
Sat May 29 14:05:35 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 30000 | flat time: 0.034306s
Sat May 29 14:05:35 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 40000 | flat time: 0.023718s
Sat May 29 14:05:35 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 50000 | flat time: 0.028816s
Sat May 29 14:05:35 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 20000 | flat time: 0.011706s
Sat May 29 14:05:35 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 50000 | flat time: 0.028273s
Sat May 29 14:05:35 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 30000 | flat time: 0.016970s
Sat May 29 14:05:35 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 30000 | flat time: 0.016959s
Sat May 29 14:05:35 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 40000 | flat time: 0.022719s
