L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:20 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005189s
Sat May 29 14:05:20 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005317s
Sat May 29 14:05:20 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005558s
Sat May 29 14:05:20 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005651s
Sat May 29 14:05:20 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005670s
Sat May 29 14:05:20 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005688s
Sat May 29 14:05:20 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005598s
Sat May 29 14:05:20 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 20000 | flat time: 0.011260s
Sat May 29 14:05:20 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005674s
Sat May 29 14:05:20 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 20000 | flat time: 0.011255s
Sat May 29 14:05:20 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 20000 | flat time: 0.011330s
Sat May 29 14:05:20 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 20000 | flat time: 0.011252s
Sat May 29 14:05:20 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 30000 | flat time: 0.016971s
Sat May 29 14:05:20 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 20000 | flat time: 0.011254s
Sat May 29 14:05:20 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 50000 | flat time: 0.028272s
Sat May 29 14:05:20 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 30000 | flat time: 0.016996s
Sat May 29 14:05:20 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 20000 | flat time: 0.011249s
Sat May 29 14:05:20 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 80000 | flat time: 0.044990s
Sat May 29 14:05:20 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 130000 | flat time: 0.073098s
Sat May 29 14:05:20 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 50000 | flat time: 0.028166s
Sat May 29 14:05:20 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 20000 | flat time: 0.011225s
Sat May 29 14:05:20 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 50000 | flat time: 0.028195s
Sat May 29 14:05:20 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 20000 | flat time: 0.011279s
Sat May 29 14:05:20 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 20000 | flat time: 0.011257s
Sat May 29 14:05:20 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 20000 | flat time: 0.011316s
Sat May 29 14:05:20 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 20000 | flat time: 0.011265s
Sat May 29 14:05:20 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 50000 | flat time: 0.028211s
Sat May 29 14:05:20 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 40000 | flat time: 0.022455s
Sat May 29 14:05:20 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 30000 | flat time: 0.016892s
Sat May 29 14:05:20 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 30000 | flat time: 0.016973s
