L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:23 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005176s
Sat May 29 14:05:23 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005306s
Sat May 29 14:05:23 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005554s
Sat May 29 14:05:23 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005627s
Sat May 29 14:05:23 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005653s
Sat May 29 14:05:23 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005697s
Sat May 29 14:05:23 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005654s
Sat May 29 14:05:23 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005632s
Sat May 29 14:05:23 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005609s
Sat May 29 14:05:23 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005655s
Sat May 29 14:05:23 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 30000 | flat time: 0.017002s
Sat May 29 14:05:23 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 30000 | flat time: 0.017317s
Sat May 29 14:05:23 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 30000 | flat time: 0.016680s
Sat May 29 14:05:23 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 40000 | flat time: 0.022280s
Sat May 29 14:05:23 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 60000 | flat time: 0.033160s
Sat May 29 14:05:23 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 30000 | flat time: 0.016626s
Sat May 29 14:05:23 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 20000 | flat time: 0.011074s
Sat May 29 14:05:23 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 30000 | flat time: 0.016650s
Sat May 29 14:05:23 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 30000 | flat time: 0.016620s
Sat May 29 14:05:23 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 20000 | flat time: 0.011137s
Sat May 29 14:05:23 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 30000 | flat time: 0.016737s
Sat May 29 14:05:23 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 50000 | flat time: 0.027731s
Sat May 29 14:05:23 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 10000 | flat time: 0.005558s
Sat May 29 14:05:23 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 20000 | flat time: 0.011113s
Sat May 29 14:05:23 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 30000 | flat time: 0.016657s
Sat May 29 14:05:23 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 30000 | flat time: 0.016682s
Sat May 29 14:05:23 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 40000 | flat time: 0.022188s
Sat May 29 14:05:23 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 60000 | flat time: 0.033257s
Sat May 29 14:05:23 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 30000 | flat time: 0.016612s
Sat May 29 14:05:24 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 40000 | flat time: 0.022201s
