L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:31 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005197s
Sat May 29 14:05:31 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005276s
Sat May 29 14:05:31 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005489s
Sat May 29 14:05:31 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005597s
Sat May 29 14:05:31 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005614s
Sat May 29 14:05:31 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005660s
Sat May 29 14:05:31 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005577s
Sat May 29 14:05:31 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005557s
Sat May 29 14:05:31 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005530s
Sat May 29 14:05:31 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 20000 | flat time: 0.011090s
Sat May 29 14:05:31 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 10000 | flat time: 0.005523s
Sat May 29 14:05:31 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 30000 | flat time: 0.016604s
Sat May 29 14:05:31 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 20000 | flat time: 0.011143s
Sat May 29 14:05:31 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 30000 | flat time: 0.016630s
Sat May 29 14:05:31 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 40000 | flat time: 0.022156s
Sat May 29 14:05:31 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 30000 | flat time: 0.016513s
Sat May 29 14:05:31 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 20000 | flat time: 0.011010s
Sat May 29 14:05:31 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 30000 | flat time: 0.016513s
Sat May 29 14:05:31 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 30000 | flat time: 0.016499s
Sat May 29 14:05:31 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 20000 | flat time: 0.011001s
Sat May 29 14:05:31 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 30000 | flat time: 0.016575s
Sat May 29 14:05:31 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 50000 | flat time: 0.027478s
Sat May 29 14:05:31 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 20000 | flat time: 0.011103s
Sat May 29 14:05:31 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 20000 | flat time: 0.011022s
Sat May 29 14:05:31 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 60000 | flat time: 0.033012s
Sat May 29 14:05:31 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 50000 | flat time: 0.027533s
Sat May 29 14:05:31 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 20000 | flat time: 0.011055s
Sat May 29 14:05:31 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 40000 | flat time: 0.022074s
Sat May 29 14:05:31 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 20000 | flat time: 0.011031s
Sat May 29 14:05:31 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 80000 | flat time: 0.044005s
