L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:49 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005407s
Sat May 29 14:05:49 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005491s
Sat May 29 14:05:49 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005855s
Sat May 29 14:05:49 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005855s
Sat May 29 14:05:49 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005841s
Sat May 29 14:05:49 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005879s
Sat May 29 14:05:49 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005809s
Sat May 29 14:05:49 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005786s
Sat May 29 14:05:49 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005806s
Sat May 29 14:05:49 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005754s
Sat May 29 14:05:49 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 10000 | flat time: 0.005749s
Sat May 29 14:05:49 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 30000 | flat time: 0.017287s
Sat May 29 14:05:49 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 20000 | flat time: 0.011498s
Sat May 29 14:05:49 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 20000 | flat time: 0.012150s
Sat May 29 14:05:49 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 30000 | flat time: 0.017428s
Sat May 29 14:05:49 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 20000 | flat time: 0.011705s
Sat May 29 14:05:49 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 40000 | flat time: 0.023363s
Sat May 29 14:05:49 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 50000 | flat time: 0.029527s
Sat May 29 14:05:49 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 50000 | flat time: 0.029748s
Sat May 29 14:05:49 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 30000 | flat time: 0.017350s
Sat May 29 14:05:49 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 30000 | flat time: 0.017390s
Sat May 29 14:05:49 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 30000 | flat time: 0.017404s
Sat May 29 14:05:49 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 20000 | flat time: 0.011538s
Sat May 29 14:05:49 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 20000 | flat time: 0.011663s
Sat May 29 14:05:49 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 80000 | flat time: 0.046640s
Sat May 29 14:05:49 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 40000 | flat time: 0.023721s
Sat May 29 14:05:49 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 20000 | flat time: 0.011623s
Sat May 29 14:05:49 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 10000 | flat time: 0.005820s
Sat May 29 14:05:49 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 30000 | flat time: 0.017337s
Sat May 29 14:05:49 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 80000 | flat time: 0.046643s
