f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.005428 10000 1964 2000.000000
1+1E-0.187942 1+1E-9 0.005490 10000 1976 2000.000000
1+1E-0.546643 1+1E-9 0.005734 10000 1962 2000.000000
1+1E-0.875664 1+1E-9 0.005850 10000 1965 2000.000000
1+1E-1.190478 1+1E-9 0.005839 10000 1970 2000.000000
1+1E-1.498346 1+1E-9 0.005882 10000 1939 2000.000000
1+1E-1.802783 1+1E-9 0.005842 10000 1944 2000.000000
1+1E-2.105512 1+1E-9 0.005803 10000 1886 2000.000000
1+1E-2.407391 1+1E-9 0.005843 10000 1833 2000.000000
1+1E-2.708846 1+1E-9 0.005770 10000 1838 2000.000000
1+1E-3.010088 1+1E-9 0.011656 20000 3774 4000.000000
1+1E-3.311224 1+1E-9 0.011573 20000 3651 4000.000000
1+1E-3.612307 1+1E-9 0.017350 30000 5582 6000.000000
1+1E-3.913363 1+1E-9 0.017279 30000 5470 6000.000000
1+1E-4.214407 1+1E-9 0.011471 20000 3682 4000.000000
1+1E-4.515443 1+1E-9 0.017278 30000 5460 6000.000000
1+1E-4.816477 1+1E-9 0.011596 20000 3682 4000.000000
1+1E-5.117508 1+1E-9 0.011628 20000 3627 4000.000000
1+1E-5.418539 1+1E-9 0.034685 60000 11015 12000.000000
1+1E-5.719570 1+1E-9 0.057271 100000 18115 20000.000000
1+1E-6.020600 1+1E-9 0.011447 20000 3671 4000.000000
1+1E-6.321630 1+1E-9 0.017183 30000 5559 6000.000000
1+1E-6.622660 1+1E-9 0.017197 30000 5558 6000.000000
1+1E-6.923690 1+1E-9 0.011416 20000 3610 4000.000000
1+1E-7.224720 1+1E-9 0.017264 30000 5469 6000.000000
1+1E-7.525750 1+1E-9 0.051455 90000 16763 18000.000000
1+1E-7.826780 1+1E-9 0.022985 40000 7273 8000.000000
1+1E-8.127810 1+1E-9 0.017245 30000 5471 6000.000000
1+1E-8.428840 1+1E-9 0.028595 50000 9294 10000.000000
1+1E-8.729870 1+1E-9 0.011523 20000 3674 4000.000000
0.465753
