L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:25 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005139s
Sat May 29 14:05:25 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005295s
Sat May 29 14:05:25 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005567s
Sat May 29 14:05:25 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005678s
Sat May 29 14:05:25 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005683s
Sat May 29 14:05:25 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005714s
Sat May 29 14:05:25 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005630s
Sat May 29 14:05:25 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005615s
Sat May 29 14:05:25 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005572s
Sat May 29 14:05:25 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005579s
Sat May 29 14:05:25 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 10000 | flat time: 0.005576s
Sat May 29 14:05:25 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 30000 | flat time: 0.016785s
Sat May 29 14:05:25 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 20000 | flat time: 0.011141s
Sat May 29 14:05:25 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 20000 | flat time: 0.011112s
Sat May 29 14:05:25 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 40000 | flat time: 0.022292s
Sat May 29 14:05:25 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 20000 | flat time: 0.011111s
Sat May 29 14:05:25 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 40000 | flat time: 0.022228s
Sat May 29 14:05:25 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 50000 | flat time: 0.027812s
Sat May 29 14:05:25 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 40000 | flat time: 0.022133s
Sat May 29 14:05:25 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 30000 | flat time: 0.016668s
Sat May 29 14:05:26 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 30000 | flat time: 0.016612s
Sat May 29 14:05:26 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 20000 | flat time: 0.011123s
Sat May 29 14:05:26 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 30000 | flat time: 0.016634s
Sat May 29 14:05:26 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 30000 | flat time: 0.016599s
Sat May 29 14:05:26 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 20000 | flat time: 0.011047s
Sat May 29 14:05:26 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 40000 | flat time: 0.022124s
Sat May 29 14:05:26 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 40000 | flat time: 0.022179s
Sat May 29 14:05:26 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 20000 | flat time: 0.011027s
Sat May 29 14:05:26 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 10000 | flat time: 0.005579s
Sat May 29 14:05:26 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 50000 | flat time: 0.027622s
