L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:28 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005187s
Sat May 29 14:05:28 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005279s
Sat May 29 14:05:28 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005492s
Sat May 29 14:05:28 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005720s
Sat May 29 14:05:28 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005708s
Sat May 29 14:05:28 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005621s
Sat May 29 14:05:28 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005600s
Sat May 29 14:05:28 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005554s
Sat May 29 14:05:28 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005529s
Sat May 29 14:05:28 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005567s
Sat May 29 14:05:28 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 20000 | flat time: 0.011099s
Sat May 29 14:05:28 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 40000 | flat time: 0.022257s
Sat May 29 14:05:28 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 20000 | flat time: 0.011159s
Sat May 29 14:05:28 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 20000 | flat time: 0.011068s
Sat May 29 14:05:28 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 40000 | flat time: 0.022015s
Sat May 29 14:05:28 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 60000 | flat time: 0.033034s
Sat May 29 14:05:28 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 30000 | flat time: 0.016595s
Sat May 29 14:05:28 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 30000 | flat time: 0.017280s
Sat May 29 14:05:28 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 60000 | flat time: 0.034474s
Sat May 29 14:05:28 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 30000 | flat time: 0.017003s
Sat May 29 14:05:28 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 50000 | flat time: 0.028535s
Sat May 29 14:05:28 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 30000 | flat time: 0.017159s
Sat May 29 14:05:28 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 20000 | flat time: 0.011385s
Sat May 29 14:05:28 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 60000 | flat time: 0.034264s
Sat May 29 14:05:28 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 10000 | flat time: 0.005692s
Sat May 29 14:05:28 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 30000 | flat time: 0.017103s
Sat May 29 14:05:28 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 30000 | flat time: 0.017117s
Sat May 29 14:05:28 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 70000 | flat time: 0.040011s
Sat May 29 14:05:28 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 30000 | flat time: 0.017067s
Sat May 29 14:05:28 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 30000 | flat time: 0.017022s
