f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.005175 10000 1935 2000.000000
1+1E-0.187942 1+1E-9 0.005310 10000 1973 2000.000000
1+1E-0.546643 1+1E-9 0.005508 10000 1983 2000.000000
1+1E-0.875664 1+1E-9 0.005692 10000 1972 2000.000000
1+1E-1.190478 1+1E-9 0.005705 10000 1971 2000.000000
1+1E-1.498346 1+1E-9 0.005668 10000 1952 2000.000000
1+1E-1.802783 1+1E-9 0.005628 10000 1941 2000.000000
1+1E-2.105512 1+1E-9 0.005628 10000 1835 2000.000000
1+1E-2.407391 1+1E-9 0.005609 10000 1855 2000.000000
1+1E-2.708846 1+1E-9 0.005703 10000 1801 2000.000000
1+1E-3.010088 1+1E-9 0.011263 20000 3602 4000.000000
1+1E-3.311224 1+1E-9 0.011369 20000 3702 4000.000000
1+1E-3.612307 1+1E-9 0.016841 30000 5586 6000.000000
1+1E-3.913363 1+1E-9 0.016847 30000 5602 6000.000000
1+1E-4.214407 1+1E-9 0.027871 50000 9131 10000.000000
1+1E-4.515443 1+1E-9 0.011158 20000 3740 4000.000000
1+1E-4.816477 1+1E-9 0.033350 60000 11091 12000.000000
1+1E-5.117508 1+1E-9 0.011141 20000 3705 4000.000000
1+1E-5.418539 1+1E-9 0.022426 40000 7224 8000.000000
1+1E-5.719570 1+1E-9 0.027933 50000 9115 10000.000000
1+1E-6.020600 1+1E-9 0.016701 30000 5421 6000.000000
1+1E-6.321630 1+1E-9 0.044498 80000 14627 16000.000000
1+1E-6.622660 1+1E-9 0.016656 30000 5406 6000.000000
1+1E-6.923690 1+1E-9 0.022207 40000 7319 8000.000000
1+1E-7.224720 1+1E-9 0.016620 30000 5423 6000.000000
1+1E-7.525750 1+1E-9 0.011078 20000 3607 4000.000000
1+1E-7.826780 1+1E-9 0.022172 40000 7230 8000.000000
1+1E-8.127810 1+1E-9 0.022165 40000 7202 8000.000000
1+1E-8.428840 1+1E-9 0.016751 30000 5476 6000.000000
1+1E-8.729870 1+1E-9 0.016968 30000 5523 6000.000000
0.451837
