L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:48 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005351s
Sat May 29 14:05:48 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005479s
Sat May 29 14:05:48 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005711s
Sat May 29 14:05:48 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005825s
Sat May 29 14:05:48 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005892s
Sat May 29 14:05:48 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005852s
Sat May 29 14:05:48 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005833s
Sat May 29 14:05:48 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005795s
Sat May 29 14:05:48 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005742s
Sat May 29 14:05:48 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005769s
Sat May 29 14:05:48 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 20000 | flat time: 0.011548s
Sat May 29 14:05:48 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 20000 | flat time: 0.011568s
Sat May 29 14:05:48 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 50000 | flat time: 0.028861s
Sat May 29 14:05:48 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 30000 | flat time: 0.017320s
Sat May 29 14:05:48 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 30000 | flat time: 0.017366s
Sat May 29 14:05:48 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 30000 | flat time: 0.017289s
Sat May 29 14:05:48 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 10000 | flat time: 0.005809s
Sat May 29 14:05:48 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 40000 | flat time: 0.023087s
Sat May 29 14:05:48 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 80000 | flat time: 0.046027s
Sat May 29 14:05:48 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 40000 | flat time: 0.023035s
Sat May 29 14:05:48 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 20000 | flat time: 0.011537s
Sat May 29 14:05:48 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 40000 | flat time: 0.023000s
Sat May 29 14:05:48 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 30000 | flat time: 0.017338s
Sat May 29 14:05:48 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 70000 | flat time: 0.040427s
Sat May 29 14:05:48 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 20000 | flat time: 0.011516s
Sat May 29 14:05:48 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 30000 | flat time: 0.017237s
Sat May 29 14:05:48 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 20000 | flat time: 0.011505s
Sat May 29 14:05:48 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 20000 | flat time: 0.011526s
Sat May 29 14:05:48 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 30000 | flat time: 0.017270s
Sat May 29 14:05:48 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 50000 | flat time: 0.028882s
