L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:12 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005392s
Sat May 29 14:05:12 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005625s
Sat May 29 14:05:12 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005851s
Sat May 29 14:05:12 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005859s
Sat May 29 14:05:12 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005888s
Sat May 29 14:05:12 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005777s
Sat May 29 14:05:12 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005712s
Sat May 29 14:05:12 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005792s
Sat May 29 14:05:12 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005666s
Sat May 29 14:05:12 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005651s
Sat May 29 14:05:12 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 10000 | flat time: 0.005667s
Sat May 29 14:05:12 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 10000 | flat time: 0.005699s
Sat May 29 14:05:12 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 20000 | flat time: 0.011412s
Sat May 29 14:05:12 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 40000 | flat time: 0.022857s
Sat May 29 14:05:12 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 40000 | flat time: 0.022797s
Sat May 29 14:05:12 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 10000 | flat time: 0.005642s
Sat May 29 14:05:12 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 20000 | flat time: 0.011327s
Sat May 29 14:05:12 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 20000 | flat time: 0.011291s
Sat May 29 14:05:12 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 40000 | flat time: 0.022701s
Sat May 29 14:05:12 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 30000 | flat time: 0.017010s
Sat May 29 14:05:12 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 80000 | flat time: 0.045362s
Sat May 29 14:05:12 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 30000 | flat time: 0.017020s
Sat May 29 14:05:12 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 50000 | flat time: 0.028030s
Sat May 29 14:05:12 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 30000 | flat time: 0.017778s
Sat May 29 14:05:12 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 40000 | flat time: 0.023691s
Sat May 29 14:05:12 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 30000 | flat time: 0.017123s
Sat May 29 14:05:12 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 30000 | flat time: 0.017058s
Sat May 29 14:05:12 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 20000 | flat time: 0.011273s
Sat May 29 14:05:12 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 30000 | flat time: 0.017036s
Sat May 29 14:05:12 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 40000 | flat time: 0.023138s
