q q_max q_time hits q_time/hits k 
1 31 0.721110 1 0.721110 6399937
2 31 1.407818 2 0.703909 12839809
3 31 2.201289 3 0.733763 19268993
4 31 3.807257 5 0.761451 32138561
5 31 4.707212 6 0.784535 38626561
6 31 6.409683 8 0.801210 51527361
7 31 7.324820 9 0.813869 58098625
8 31 9.112168 11 0.828379 70839681
9 31 10.932690 13 0.840976 83592257
10 31 11.975553 14 0.855397 90278337
11 31 13.842915 16 0.865182 103369345
12 31 15.880208 18 0.882234 116677505
13 31 16.765043 19 0.882371 122097153
14 31 18.741209 21 0.892439 135214145
15 31 20.736259 23 0.901576 148463233
16 31 22.754967 25 0.910199 161451841
17 31 24.012111 26 0.923543 167528001
18 31 26.210149 28 0.936077 181000193
19 31 28.430912 30 0.947697 194390977
20 31 30.434820 32 0.951088 206053889
21 31 32.791432 34 0.964454 220735297
22 31 34.885851 36 0.969051 233031617
23 31 37.080272 38 0.975797 246234497
24 31 38.726502 40 0.968163 259675393
25 31 41.344426 42 0.984391 272596993
26 31 44.508532 44 1.011558 288112001
27 31 48.352172 46 1.051134 310532353
28 31 48.165771 48 1.003454 311524161
29 31 50.585968 50 1.011719 325091073
30 31 52.456730 52 1.008783 339101569
31 31 53.877311 53 1.016553 344935617
759.183
