q q_max q_time hits q_time/hits k 
1 31 0.918794 1 0.918794 6399937
2 31 1.394516 2 0.697258 12804481
3 31 2.043926 3 0.681309 19271809
4 31 3.528768 5 0.705754 32248449
5 31 4.325658 6 0.720943 38587329
6 31 6.615142 8 0.826893 51385729
7 31 6.694796 9 0.743866 57745409
8 31 8.398351 11 0.763486 71071425
9 31 10.314330 13 0.793410 85806593
10 31 11.022374 14 0.787312 90127873
11 31 12.940948 16 0.808809 104267137
12 31 14.596504 18 0.810917 116234753
13 31 15.694521 19 0.826027 123165761
14 31 17.452369 21 0.831065 135793793
15 31 19.380634 23 0.842636 150116289
16 31 21.625737 25 0.865029 166324289
17 31 22.539969 26 0.866922 168984769
18 31 24.688440 28 0.881730 184331969
19 31 26.237749 30 0.874592 193642369
20 31 28.311093 32 0.884722 207216321
21 31 32.344763 34 0.951317 234145601
22 31 32.090846 36 0.891412 232375681
23 31 39.095241 38 1.028822 253320961
24 31 38.341490 40 0.958537 276257793
25 31 38.925492 42 0.926797 278817409
26 31 40.861659 44 0.928674 284167297
27 31 43.075506 46 0.936424 298680193
28 31 54.331053 48 1.131897 311573441
29 31 48.358594 50 0.967172 323179521
30 31 50.562851 52 0.972363 345276161
31 31 50.418634 53 0.951295 343270721
727.131
