q q_max q_time hits q_time/hits k 
1 31 0.640465 1 0.640465 6399937
2 31 1.297598 2 0.648799 12814081
3 31 2.015718 3 0.671906 19248769
4 31 3.481979 5 0.696396 32103553
5 31 4.620638 6 0.770106 38585281
6 31 5.832240 8 0.729030 51613441
7 31 6.808538 9 0.756504 58266497
8 31 8.415018 11 0.765002 71173761
9 31 10.429572 13 0.802275 83854721
10 31 11.533476 14 0.823820 91233985
11 31 12.772141 16 0.798259 103482177
12 31 14.559338 18 0.808852 116371073
13 31 15.729146 19 0.827850 124475585
14 31 17.317045 21 0.824621 135421441
15 31 20.242634 23 0.880115 148785857
16 31 21.016399 25 0.840656 160813633
17 31 22.259927 26 0.856151 168150017
18 31 25.729240 28 0.918901 180578817
19 31 26.160737 30 0.872025 193717569
20 31 29.368627 32 0.917770 212307777
21 31 31.019905 34 0.912350 224670145
22 31 32.725533 36 0.909043 236224065
23 31 34.790576 38 0.915541 247121857
24 31 36.853787 40 0.921345 267670337
25 31 38.569348 42 0.918318 271123585
26 31 42.037757 44 0.955404 288620225
27 31 42.525994 46 0.924478 299006081
28 31 45.264247 48 0.943005 312140289
29 31 49.629589 50 0.992592 325841153
30 31 47.973550 52 0.922568 336206593
31 31 49.114061 53 0.926680 343704129
710.735
