q q_max q_time hits q_time/hits k 
1 31 0.642358 1 0.642358 6399937
2 31 1.299221 2 0.649610 12810625
3 31 2.013529 3 0.671176 19258497
4 31 3.480145 5 0.696029 32120257
5 31 4.275421 6 0.712570 38621057
6 31 5.821710 8 0.727714 51382465
7 31 8.084774 9 0.898308 58384897
8 31 8.326523 11 0.756957 71331649
9 31 10.090061 13 0.776159 84427137
10 31 10.986112 14 0.784722 90463361
11 31 13.070180 16 0.816886 106273153
12 31 14.525070 18 0.806948 116223361
13 31 15.464441 19 0.813918 122140097
14 31 17.315355 21 0.824541 135573569
15 31 19.334606 23 0.840635 149686593
16 31 21.333281 25 0.853331 163171137
17 31 22.201860 26 0.853918 167577025
18 31 25.141976 28 0.897928 186952001
19 31 26.452974 30 0.881766 194110081
20 31 28.576421 32 0.893013 209710593
21 31 30.471903 34 0.896232 222303041
22 31 44.998965 36 1.249971 236663105
23 31 35.797624 38 0.942043 249109057
24 31 36.216050 40 0.905401 260945601
25 31 38.481184 42 0.916219 277456257
26 31 52.149209 44 1.185209 286012545
27 31 44.333694 46 0.963776 303637697
28 31 45.613875 48 0.950289 316210625
29 31 49.636623 50 0.992732 339024193
30 31 49.355477 52 0.949144 337365889
31 31 50.138369 53 0.946007 349497921
735.629
