q q_max q_time hits q_time/hits k 
1 31 0.636844 1 0.636844 6399937
2 31 1.306084 2 0.653042 12824193
3 31 2.008111 3 0.669370 19227841
4 31 3.463206 5 0.692641 32127425
5 31 4.343452 6 0.723909 38750721
6 31 5.841580 8 0.730197 51921025
7 31 6.655995 9 0.739555 58239105
8 31 8.295919 11 0.754174 71171969
9 31 10.147649 13 0.780588 85321921
10 31 11.056770 14 0.789769 91470721
11 31 12.711375 16 0.794461 103206913
12 31 14.573617 18 0.809645 116941953
13 31 15.445480 19 0.812920 122519809
14 31 17.501975 21 0.833427 137742465
15 31 19.087911 23 0.829909 148485313
16 31 22.082319 25 0.883293 171721345
17 31 22.165215 26 0.852508 167369345
18 31 24.517089 28 0.875610 184130177
19 31 25.912525 30 0.863751 193164225
20 31 28.734053 32 0.897939 213533249
21 31 31.476533 34 0.925780 233095425
22 31 32.113090 36 0.892030 234045825
23 31 34.110011 38 0.897632 248752577
24 31 35.619456 40 0.890486 258613697
25 31 38.094509 42 0.907012 271672769
26 31 41.643314 44 0.946439 288668737
27 31 43.480209 46 0.945222 301665729
28 31 45.648120 48 0.951002 314030913
29 31 47.305122 50 0.946102 324368385
30 31 47.975597 52 0.922608 335444673
31 31 49.246589 53 0.929181 343789121
703.2
