q q_max q_time hits q_time/hits k 
1 31 0.645966 1 0.645966 6399937
2 31 1.360465 2 0.680233 12823937
3 31 2.028489 3 0.676163 19246849
4 31 3.510228 5 0.702046 32368129
5 31 4.327658 6 0.721276 38544001
6 31 6.022102 8 0.752763 51325953
7 31 6.733245 9 0.748138 58234881
8 31 8.385389 11 0.762308 71324097
9 31 10.145826 13 0.780448 84317441
10 31 11.249305 14 0.803522 90407489
11 31 13.372776 16 0.835798 105652033
12 31 14.781631 18 0.821202 116275329
13 31 15.603432 19 0.821233 123136257
14 31 17.665477 21 0.841213 138073537
15 31 19.338509 23 0.840805 149083841
16 31 21.747637 25 0.869905 166243329
17 31 22.872560 26 0.879714 167195841
18 31 25.111675 28 0.896846 181151553
19 31 26.349971 30 0.878332 193682369
20 31 29.833589 32 0.932300 216393153
21 31 30.729289 34 0.903803 224680513
22 31 32.457930 36 0.901609 235599745
23 31 34.901153 38 0.918451 248984001
24 31 37.473165 40 0.936829 262811265
25 31 38.347121 42 0.913027 271701185
26 31 48.305341 44 1.097849 284486849
27 31 43.475950 46 0.945129 298356737
28 31 47.015980 48 0.979500 318757441
29 31 48.138804 50 0.962776 326201601
30 31 49.580945 52 0.953480 337035585
31 31 56.859705 53 1.072825 345364993
728.372
