q q_max q_time hits q_time/hits k 
1 31 0.635697 1 0.635697 6399937
2 31 1.307920 2 0.653960 12806849
3 31 2.008889 3 0.669630 19218945
4 31 3.452660 5 0.690532 32036929
5 31 4.306573 6 0.717762 38778177
6 31 6.105156 8 0.763145 51962689
7 31 6.647875 9 0.738653 57851777
8 31 8.312892 11 0.755717 70814337
9 31 10.103139 13 0.777165 83940865
10 31 11.027216 14 0.787658 90543169
11 31 12.964155 16 0.810260 104731201
12 31 14.576392 18 0.809800 116125633
13 31 15.577136 19 0.819849 122669697
14 31 17.440575 21 0.830504 135471233
15 31 19.396264 23 0.843316 148869953
16 31 21.540260 25 0.861610 163679041
17 31 22.605267 26 0.869433 167943873
18 31 24.375065 28 0.870538 180546049
19 31 27.077049 30 0.902568 198259393
20 31 29.881024 32 0.933782 216522817
21 31 31.511395 34 0.926806 225735425
22 31 32.817033 36 0.911584 232699777
23 31 35.443759 38 0.932731 248702337
24 31 37.072495 40 0.926812 258507265
25 31 39.259341 42 0.934746 271900545
26 31 42.348495 44 0.962466 290886849
27 31 43.172774 46 0.938539 297352001
28 31 48.936979 48 1.019520 312472321
29 31 47.082345 50 0.941647 324281409
30 31 65.895091 52 1.267213 340890625
31 31 57.249687 53 1.080183 351713025
740.131
