q q_max q_time hits q_time/hits k 
1 31 0.643043 1 0.643043 6399937
2 31 1.357843 2 0.678921 12806145
3 31 2.042543 3 0.680848 19225345
4 31 3.513210 5 0.702642 32247105
5 31 4.575046 6 0.762508 38580417
6 31 5.891891 8 0.736486 51398465
7 31 6.718496 9 0.746500 57864577
8 31 8.359710 11 0.759974 70931777
9 31 11.845026 13 0.911156 83901953
10 31 11.200669 14 0.800048 90889985
11 31 12.894272 16 0.805892 102983233
12 31 14.720654 18 0.817814 116390529
13 31 15.555646 19 0.818718 122633793
14 31 21.185566 21 1.008836 135497281
15 31 20.211961 23 0.878781 150015233
16 31 21.100337 25 0.844013 162042369
17 31 29.167774 26 1.121837 168308097
18 31 24.288702 28 0.867454 180401153
19 31 27.559568 30 0.918652 204925633
20 31 31.963770 32 0.998868 207391361
21 31 31.142499 34 0.915956 220663361
22 31 35.630366 36 0.989732 237313921
23 31 35.545641 38 0.935412 253392513
24 31 36.149515 40 0.903738 263327105
25 31 40.177700 42 0.956612 277652161
26 31 40.558528 44 0.921785 285845697
27 31 42.190937 46 0.917194 297477889
28 31 44.770321 48 0.932715 311638273
29 31 46.246152 50 0.924923 323873601
30 31 49.834137 52 0.958349 339348993
31 31 51.498616 53 0.971672 351071425
728.54
