q q_max q_time hits q_time/hits k 
1 31 0.649237 1 0.649237 6399937
2 31 1.294073 2 0.647037 12809985
3 31 2.022002 3 0.674001 19236033
4 31 3.561935 5 0.712387 32150913
5 31 4.344112 6 0.724019 38536449
6 31 5.857446 8 0.732181 51489985
7 31 6.755228 9 0.750581 58129985
8 31 8.328412 11 0.757128 71069697
9 31 11.183484 13 0.860268 85180289
10 31 11.103563 14 0.793112 90072961
11 31 12.688759 16 0.793047 102917249
12 31 16.478663 18 0.915481 116578497
13 31 18.481181 19 0.972694 123587265
14 31 17.413140 21 0.829197 136087361
15 31 23.237278 23 1.010316 149498753
16 31 21.100946 25 0.844038 161750337
17 31 22.215195 26 0.854431 168150785
18 31 24.176868 28 0.863460 180504257
19 31 26.347739 30 0.878258 193351937
20 31 29.102022 32 0.909438 211281857
21 31 30.556756 34 0.898728 219494529
22 31 33.498827 36 0.930523 238583681
23 31 35.237165 38 0.927294 248273537
24 31 37.043549 40 0.926089 259994561
25 31 39.008214 42 0.928767 271833665
26 31 41.445700 44 0.941948 285255361
27 31 45.412599 46 0.987230 301167041
28 31 45.759812 48 0.953329 311516481
29 31 49.548735 50 0.990975 325701633
30 31 51.091037 52 0.982520 337389121
31 31 52.584160 53 0.992154 345895233
727.528
