q q_max q_time hits q_time/hits k 
1 31 1.044257 1 1.044257 6399937
2 31 1.433709 2 0.716854 12836929
3 31 2.017073 3 0.672358 19382529
4 31 3.466043 5 0.693209 32179329
5 31 4.261909 6 0.710318 38519873
6 31 5.740243 8 0.717530 51286145
7 31 6.632245 9 0.736916 57970817
8 31 8.309172 11 0.755379 71265665
9 31 10.183305 13 0.783331 85543745
10 31 10.973039 14 0.783788 90525825
11 31 12.681352 16 0.792584 103008513
12 31 14.975696 18 0.831983 120230273
13 31 15.554544 19 0.818660 123086081
14 31 17.306790 21 0.824133 135560833
15 31 19.200673 23 0.834812 148590209
16 31 21.607957 25 0.864318 164704705
17 31 22.416032 26 0.862155 168484353
18 31 24.935613 28 0.890558 184551745
19 31 26.503849 30 0.883462 194464833
20 31 28.995378 32 0.906106 210598401
21 31 31.730343 34 0.933245 228095105
22 31 34.116318 36 0.947676 243561601
23 31 35.846673 38 0.943333 253635201
24 31 39.523931 40 0.988098 279356801
25 31 39.194975 42 0.933214 272169601
26 31 41.181531 44 0.935944 284281089
27 31 43.664287 46 0.949224 297337153
28 31 48.186068 48 1.003876 317668481
29 31 48.644049 50 0.972881 329335553
30 31 51.589865 52 0.992113 340588993
31 31 51.696601 53 0.975408 343202945
723.614
