run: 273 | L: 8 | REP: 10000 | skip: 64 | workers: 11 (+1 root) | REP per worker 909 | Lattice SS
Sun Feb  7 19:24:18 2021 | q: 0/31 | q_time: 0.091297s | E: 1 | q_time/E: 0.091297s | shuffle time: 0.000000s
Sun Feb  7 19:24:18 2021 | q: 1/31 | q_time: 0.020113s | E: 1 | q_time/E: 0.020113s | shuffle time: 0.000403s
Sun Feb  7 19:24:18 2021 | q: 2/31 | q_time: 0.031934s | E: 2 | q_time/E: 0.015967s | shuffle time: 0.000424s
Sun Feb  7 19:24:18 2021 | q: 3/31 | q_time: 0.052297s | E: 3 | q_time/E: 0.017432s | shuffle time: 0.000420s
Sun Feb  7 19:24:18 2021 | q: 4/31 | q_time: 0.054068s | E: 5 | q_time/E: 0.010814s | shuffle time: 0.000420s
Sun Feb  7 19:24:19 2021 | q: 5/31 | q_time: 0.105838s | E: 6 | q_time/E: 0.017640s | shuffle time: 0.000432s
Sun Feb  7 19:24:19 2021 | q: 6/31 | q_time: 0.133626s | E: 8 | q_time/E: 0.016703s | shuffle time: 0.000428s
Sun Feb  7 19:24:19 2021 | q: 7/31 | q_time: 0.088702s | E: 9 | q_time/E: 0.009856s | shuffle time: 0.000426s
Sun Feb  7 19:24:19 2021 | q: 8/31 | q_time: 0.105444s | E: 11 | q_time/E: 0.009586s | shuffle time: 0.000423s
Sun Feb  7 19:24:19 2021 | q: 9/31 | q_time: 0.191478s | E: 13 | q_time/E: 0.014729s | shuffle time: 0.000430s
Sun Feb  7 19:24:19 2021 | q: 10/31 | q_time: 0.219430s | E: 14 | q_time/E: 0.015674s | shuffle time: 0.000424s
Sun Feb  7 19:24:20 2021 | q: 11/31 | q_time: 0.255594s | E: 16 | q_time/E: 0.015975s | shuffle time: 0.000423s
Sun Feb  7 19:24:20 2021 | q: 12/31 | q_time: 0.299107s | E: 18 | q_time/E: 0.016617s | shuffle time: 0.000426s
Sun Feb  7 19:24:20 2021 | q: 13/31 | q_time: 0.218225s | E: 19 | q_time/E: 0.011486s | shuffle time: 0.000420s
Sun Feb  7 19:24:20 2021 | q: 14/31 | q_time: 0.223560s | E: 21 | q_time/E: 0.010646s | shuffle time: 0.000418s
Sun Feb  7 19:24:21 2021 | q: 15/31 | q_time: 0.244658s | E: 23 | q_time/E: 0.010637s | shuffle time: 0.000412s
Sun Feb  7 19:24:21 2021 | q: 16/31 | q_time: 0.326019s | E: 25 | q_time/E: 0.013041s | shuffle time: 0.000426s
Sun Feb  7 19:24:21 2021 | q: 17/31 | q_time: 0.291704s | E: 26 | q_time/E: 0.011219s | shuffle time: 0.000433s
Sun Feb  7 19:24:21 2021 | q: 18/31 | q_time: 0.276561s | E: 28 | q_time/E: 0.009877s | shuffle time: 0.000434s
Sun Feb  7 19:24:22 2021 | q: 19/31 | q_time: 0.469894s | E: 30 | q_time/E: 0.015663s | shuffle time: 0.000436s
Sun Feb  7 19:24:22 2021 | q: 20/31 | q_time: 0.486105s | E: 32 | q_time/E: 0.015191s | shuffle time: 0.000429s
Sun Feb  7 19:24:23 2021 | q: 21/31 | q_time: 0.552012s | E: 34 | q_time/E: 0.016236s | shuffle time: 0.000430s
Sun Feb  7 19:24:23 2021 | q: 22/31 | q_time: 0.529567s | E: 36 | q_time/E: 0.014710s | shuffle time: 0.000432s
Sun Feb  7 19:24:24 2021 | q: 23/31 | q_time: 0.591190s | E: 38 | q_time/E: 0.015558s | shuffle time: 0.000428s
Sun Feb  7 19:24:25 2021 | q: 24/31 | q_time: 0.651053s | E: 40 | q_time/E: 0.016276s | shuffle time: 0.000430s
Sun Feb  7 19:24:25 2021 | q: 25/31 | q_time: 0.548331s | E: 42 | q_time/E: 0.013056s | shuffle time: 0.000429s
Sun Feb  7 19:24:26 2021 | q: 26/31 | q_time: 0.505804s | E: 44 | q_time/E: 0.011496s | shuffle time: 0.000428s
Sun Feb  7 19:24:26 2021 | q: 27/31 | q_time: 0.513370s | E: 46 | q_time/E: 0.011160s | shuffle time: 0.000432s
Sun Feb  7 19:24:27 2021 | q: 28/31 | q_time: 0.522369s | E: 48 | q_time/E: 0.010883s | shuffle time: 0.000415s
Sun Feb  7 19:24:27 2021 | q: 29/31 | q_time: 0.661723s | E: 50 | q_time/E: 0.013234s | shuffle time: 0.000426s
Sun Feb  7 19:24:28 2021 | q: 30/31 | q_time: 0.563730s | E: 52 | q_time/E: 0.010841s | shuffle time: 0.000432s
Sun Feb  7 19:24:29 2021 | q: 31/31 | q_time: 0.662421s | E: 53 | q_time/E: 0.012499s | shuffle time: 0.000426s
