q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.031926 1 0.031926 639254 639243 0 1
1 31 0.043872 1 0.043872 639254 639243 0 1
2 31 0.067894 2 0.033947 1283056 902142 380903 0
3 31 0.052502 3 0.017501 1929302 1266961 662330 0
4 31 0.067308 5 0.013462 3317438 1859096 1458331 0
5 31 0.054006 6 0.009001 3906789 2285096 1621682 0
6 31 0.113485 8 0.014186 5374250 2955794 2418445 0
7 31 0.096649 9 0.010739 5925229 3358467 2566751 0
8 31 0.237521 11 0.021593 7537843 4139476 3398356 0
9 31 0.181042 13 0.013926 9317034 4903108 4413915 0
10 31 0.158881 14 0.011349 9304828 5015873 4288944 0
11 31 0.224005 16 0.014000 11992952 6416356 5576585 0
12 31 0.274300 18 0.015239 13130898 6848442 6282445 0
13 31 0.199359 19 0.010493 13176782 7012584 6164187 0
14 31 0.282764 21 0.013465 14903837 7804725 7099101 0
15 31 0.280839 23 0.012210 16668486 8561705 8106770 0
16 31 0.341837 25 0.013673 18947694 9562633 9385050 0
17 31 0.282292 26 0.010857 18953515 9746814 9206690 0
18 31 0.394993 28 0.014107 21404517 10816804 10587702 0
19 31 0.328580 30 0.010953 22364352 11116264 11248077 0
20 31 0.441516 32 0.013797 27115810 13312957 13802842 0
21 31 0.533059 34 0.015678 25987757 12534870 13452876 0
22 31 0.622718 36 0.017298 29311663 13930849 15380803 0
23 31 0.646846 38 0.017022 35204745 16504769 18699965 0
24 31 0.748911 40 0.018723 33644672 15389348 18255313 0
25 31 0.504618 42 0.012015 32484407 14595500 17888896 0
26 31 0.497997 44 0.011318 33055079 14594882 18460186 0
27 31 0.571218 46 0.012418 38194020 16447139 21746870 0
28 31 0.867867 48 0.018081 34484052 14460831 20023210 0
29 31 0.631572 50 0.012631 38035746 15644487 22391248 0
30 31 0.572780 52 0.011015 38214711 15091722 23122978 0
31 31 0.600710 53 0.011334 39982097 15698931 24283155 0
10.9847
